id,fieldname,text
43,data-person-1-name,Giuseppe Donaldo Nicosia
43,data-person-1-description-if-politician,
43,data-person-1-relationship,Socio
43,data-person-1-image,S_Man.png
43,data-person-1-viz-publish,46b46d7c
43,data-person-1-comment,Los abogados de Nicosia no han contestado a las reiteradas peticiones de comentarios.
43,linked-person-name,Marcello Dell’Utri
43,linked-person-description,"Miembro del Senado italiano (1996-2001), (2001-2013); Representante de las Islas italianas en el Parlamento Europeo (1999-2004)"
43,linked-person-image,M_DellUtri.png
43,linked-person-association,A
43,linked-person-association-text,Giuseppe Donaldo Nicosia
45,story-title,Rey de Arabia Saudí
45,story-subtitle,Salman bin Abdulaziz bin Abdulrahman Al Saud
45,story-image-if-linked-person,
45,story-narrative,"El rey Salman tenía un papel poco específico en la sociedad luxemburguesa Safason Corporation SPF S.A., que era accionista de Verse Development Corporation, radicada en Islas Vírgenes Británicas en 1999, e Inrow Corporation, constituida en 2002. Inrow adquirió una hipoteca en 2009 por valor de hasta 26 millones de dólares y Verse hizo lo propio con una segunda hipoteca por más de 8 millones de dólares, ambas para casas de lujo en el centro de Londres. Si bien no se especifica el papel exacto del rey Salman, sí se mencionan las dos hipotecas ""en relación con"" él y sus activos. También se describe al rey Salman como ""el usuario principal"" del yate de motor 'Erga', llamado así en honor al palacio real en Riad (Arabia Saudí) y registrado en Londres a nombre de la sociedad Crassus Limited, constituida en 2004 en Islas Vírgenes Británicas. Safason Corporation también era la única accionista de Park Property Limited, otra sociedad constituida en Islas Vírgenes Británicas en 2005, y cuyos registros se guardaban en el Palacio Erga."
45,story-narrative-summary,Una sociedad de Islas Vírgenes Británicas se utilizó para adquirir hipotecas de casas de lujo en Londres y la titularidad de un yate
45,story-biography,"Salman bin Abdulaziz bin Abdulrahman Al Saud se convirtió en rey de Arabia Saudí en enero de 2015, asumiendo el trono tras la muerte de su hermano, el rey Abdullah. Anteriormente fue ministro de Defensa, viceprimer ministro y gobernador de Riad, la capital del país, entre 1955 y 1960 y, de nuevo, desde 1963 hasta 2011. Fue designado heredero al trono en 2012."
45,story-category-code,0
45,story-priority,8
45,story-region-codes,6; 5
45,story-country-1-code,SAU
45,story-country-1-name,Arabia Saudí
45,story-document-1-title,Inrow shareholder meeting approving execution of a mortgage loan
45,story-document-1-url,https://www.documentcloud.org/documents/2779042-King-Al-Saud-Salmandoc1.html
45,data-person-1-name,King Salman bin Abdulaziz bin Abdulrahman Al Saud
45,data-person-1-description-if-politician,Rey de Arabia Saudí (desde 2015); príncipe heredero (2012-2015)
45,data-person-1-relationship,
45,data-person-1-image,King_Al_Saud.png
45,data-person-1-viz-publish,9e0e0c85
45,data-person-1-comment,El Rey Salaman no ha contestado a las reiteradas peticiones de comentarios realizadas a través de la embajada saudí en EE. UU.
46,story-title,Hijo del vice presidente hondureño
46,story-subtitle,César Rosenthal
46,story-image-if-linked-person,Rosenthal_Story.png
46,story-narrative,"Rosenthal era el único accionista y presidente de Renton Management SA, constituida en Panamá en febrero de 2014 para comprar un avión. En octubre de 2015, los fiscales guatemaltecos que investigaban un posible tráfico de drogas confiscaron e inspeccionaron el avión. No se encontró nada ilegal. El piloto dijo a las autoridades locales que el avión se trajo a Guatemala desde Honduras siguiendo órdenes de los propietarios, porque aún se debían 2 millones de dólares al vendedor. Algunos días antes, los fiscales de EE.UU. habían acusado a tres familiares de Rosenthal –su padre, Jaime; su hermano y ex ministro del gobierno, Yani; y su primo y ex ministro de inversiones, Yanke– de blanqueo de dinero para redes de tráfico de drogas. Jaime Rosenthal dijo a Bloomberg que las acusaciones de los fiscales estadounidenses son ""falsas""."
46,story-narrative-summary,Sociedad offshore como propietaria de un avión
46,story-biography,"César Rosenthal lidera Cable Color SA y es hijo de Jaime Rosenthal, ex vicepresidente y uno de los empresarios más ricos de Honduras. Las autoridades hondureñas investigaron a Jaime Rosenthal por evasión de impuestos, y, en 2016, EE.UU. solicitó a Honduras su extradición por cargos de blanqueo de dinero del narcotráfico. Cesar Rosenthal está vinculado a una sociedad offshore propietaria de un avión retenido e inspeccionado en Guatemala como parte de las investigaciones a miembros de su familia por blanqueo. Según se publicó, las autoridades guatemaltecas no encontraron ninguna mercancía ilegal en el avión."
46,story-category-code,3
46,story-priority,68
46,story-region-codes,2
46,story-country-1-code,HND
46,story-country-1-name,Honduras
46,story-document-1-title,Rosenthal is president and director of Renton Management
46,story-document-2-title,
46,story-document-1-url,https://www.documentcloud.org/documents/2779675-Rosenthal-Cesardoc2.html
46,story-document-2-url,
46,data-person-1-name,César Rosenthal
46,data-person-1-description-if-politician,
46,data-person-1-relationship,Hijo
46,data-person-1-image,C_Rosenthal.png
46,data-person-1-viz-publish,39fb340f
46,data-person-1-comment,Rosenthal no ha contestado a las reiteradas peticiones de comentarios.
46,linked-person-name,Jaime Rosenthal
46,linked-person-description,Vice presidente de Honduras (1986-1989); Diputado en el Congreso Nacional (2002-2006).
46,linked-person-image,J_Rosenthal.png
46,linked-person-association,R
46,linked-person-association-text,César Rosenthal
47,story-title,Primos del Presidente sirio Bashar Assad
47,story-subtitle,Rami and Hafez Makhlouf
47,story-image-if-linked-person,Makhlouf_Story.png
47,story-narrative,"En 1998 Rami Makhlouf utilizó Polter Investments Inc. para invertir en el mercado sirio de telecomunicaciones junto a inversores jordanos. En 2002, cofundó Syriatel, una empresa siria de telecomunicaciones móviles. Él conservó personalmente el 10 por ciento de las acciones y otro 63 por ciento a través de su empresa británica Virgin Island Drex Tecnologies S.A. El mismo año, los co-inversores de Makhlouf en Syriatel lo demandaron en Viena, donde la cuenta bancaria de Drex Tecnologías tenía 2,6 millones de dólares. Él había abierto otra cuenta para Drex de HSBC en Ginebra, Suiza. Makhlouf también tenía cuentas en HSBC para Lorie, Dorling International, y Ramak, que compartía nombre con la empresa de Makhlouf en Siria, Ramak Contracting & Trading. HSBC manejaba la sociedad Cara, en la que Makhlouf era administrador; Seadale Internacional Corporation, en la que era co-propietario junto a sus hermanos; Eagle Trading & Contracting, que era propiedad de Hafez; y Hoxim Lane Management, para otro hermano suyo. A partir de febrero de 2011, los empleados de Mossack Fonseca comentan a través de correo electrónico acusaciones de soborno y corrupción contra miembros de la familia Makhlouf y las sanciones que habían sido impuestas por la Tesorería de EE.UU. En junio del mismo año, la Comisión de Servicios Financieros de las Islas Vírgenes Británicas escribió a Mossack Fonseca en relación a una investigación en Drex Tecnologías S.A. por blanqueo de dinero, lo que provocó que Mossack Fonseca rompieron sus vínculos con las empresas de la familia Makhlouf."
47,story-narrative-summary,Los hermanos tenían una variedad de participaciones en empresas mediante sociedades
47,story-biography,"Los Hermanos Rami y Hafez Makhlouf hicieron una fortuna explotando los lazos familiares con su primo directo materno, el presidente sirio Bashar Assad. Aunque, en los últimos dos años, puede que su suerte haya cambiado. Durante años, cualquier empresa extranjera que deseaba hacer negocios en Siria tuvo que contar con la aprobación de Rami, quien controló sectores económicos clave como el petróleo y las telecomunicaciones. Se sospecha que Hafez, un general a cargo del aparato de inteligencia y de seguridad sirio, ayudó a su hermano mayor a intimidar a adversarios en los negocios. Ambos eran blanco de sanciones internacionales por su participación en la violenta represión de Assad contra los manifestantes prodemocráticos, aunque Hafez logró descongelar 4 millones de dólares en cuentas suizas. Ya en 2014, Hafez perdió su puesto en medio de rumores de un contencioso con el régimen y ahora se cree que ha huido a Bielorrusia."
47,story-category-code,1
47,story-priority,18
47,story-region-codes,6; 5
47,story-country-1-code,SYR
47,story-country-1-name,República Árabe de Siria
47,story-document-1-title,Hafez Maklouf appointed director
47,story-document-2-title,Mossack Fonseca resigns as agent
47,story-document-3-title,Owner Rami Makhlouf asks directors to grant him power of attorney for two companies
47,story-document-4-title,Rami Makhlouf's passport
47,story-document-5-title,Certificate of incumbency for Drex
47,story-document-6-title,Share certificate for Dorling
47,story-document-7-title,Power of attorney for Dorling
47,story-document-8-title,Power of attorney for Lorie
47,story-document-1-url,https://www.documentcloud.org/documents/2779676-Makhlouf-Rami-Hafezdoc2.html
47,story-document-2-url,https://www.documentcloud.org/documents/2779677-Makhlouf-Rami-Hafezdoc3.html
47,story-document-3-url,https://www.documentcloud.org/documents/2779679-Makhlouf-Rami-Hafezdoc4.html
47,story-document-4-url,https://www.documentcloud.org/documents/2782815-Makhlouf-Rami-Hafezdoc5.html
47,story-document-5-url,https://www.documentcloud.org/documents/2779683-Makhlouf-Rami-Hafezdoc6.html
47,story-document-6-url,https://www.documentcloud.org/documents/2779684-Makhlouf-Rami-Hafezdoc7.html
47,story-document-7-url,https://www.documentcloud.org/documents/2779685-Makhlouf-Rami-Hafezdoc8.html
47,story-document-8-url,https://www.documentcloud.org/documents/2779686-Makhlouf-Rami-Hafezdoc9.html
47,data-person-1-name,Rami Makhlouf
47,data-person-1-description-if-politician,
47,data-person-1-relationship,Primo
47,data-person-1-image,R_Makhlouf.png
47,data-person-1-viz-publish,a5213c61
47,data-person-1-comment,Hafez and Rami Makhlouf did not respond to repeated requests for comment.
47,data-person-2-name,Hafez Makhlouf
47,data-person-2-description-if-politician,Jefe de la oficina de Damascus de la Dirección General de Inteligencia en Siria (2008-2014).
47,data-person-2-relationship,Primo
47,data-person-2-image,H_Makhlouf.png
47,data-person-2-viz-publish,a5213c61
47,data-person-2-comment,Hazef y Rami Makhlouf no han contestado a las reiteradas peticiones de comentarios.
47,linked-person-name,Bashar Assad
47,linked-person-description,Presidente de Siria (2000-presidente)
47,linked-person-image,B_Assad.png
47,linked-person-association,R
47,linked-person-association-text,Rami and Hafez Makhlouf
48,story-title,Exministro de Hacienda de Buenos Aires
48,story-subtitle,Néstor Grindetti
48,story-image-if-linked-person,
48,story-narrative,"Entre julio de 2010 y junio de 2013, Grindetti tenía un poder legal sobre Mercier International SA, constituida en Panamá en 2010, para gestionar fondos de la compañía depositados en el banco privado suizo Clariden Leu Limited. Las únicas acciones de Mercier eran al portador, un tipo de acciones que ayuda a ocultar la titularidad de las sociedades. Durante el periodo en que Grindetti gestionaba los activos de Mercier, trabajó como ministro de Hacienda de Buenos Aires, nombrado por Mauricio Macri, quien entonces lideraba el gobierno de la capital y ahora es presidente de Argentina. Grindetti no reveló su vinculación con Mercier ni la cuenta bancaria en Suiza en sus declaraciones patrimoniales anuales desde 2010 a 2013."
48,story-narrative-summary,La sociedad offshore utilizaba una cuenta bancaria suiza
48,story-biography,"Néstor Grindetti trabajó como ministro de Hacienda de Buenos Aires cuando la ciudad estaba gobernada por el actual presidente de Argentina, Mauricio Macri. En diciembre de 2015, Grindetti juró su cargo como alcalde de Lanús, una ciudad industrial al sur de Buenos Aires dentro del área metropolitana de Buenos Aires. Economista de formación, Grindetti trabajó más de 25 años para el imperio empresarial creado por el padre de Macri. También dirigió la fundación 'Creer y Crecer' creada en 2001 por el joven Macri. Tanto él como el presidente son miembros del partido político de centro-derecha conocido como PRO."
48,story-category-code,2
48,story-priority,40
48,story-region-codes,2
48,story-country-1-code,ARG
48,story-country-1-name,Argentina
48,story-document-1-title,Resolution given Grindetti control of Swiss bank account
48,story-document-1-url,https://www.documentcloud.org/documents/2782939-Grindetti-Nestordoc1r.html
48,data-person-1-name,Néstor Grindetti
48,data-person-1-description-if-politician,"Alcalde de Lanús, Argentina ( desde 2015); ministro de Hacienda de la Ciudad Autónoma de Buenos Aires (2007-2015)"
48,data-person-1-relationship,
48,data-person-1-image,N_Grindetti.png
48,data-person-1-viz-publish,f732f44a
48,data-person-1-comment,"Grindetti ha dicho que no haría comentarios ya que se está enfrentando a ""un gran desafío político"" y no “tiene tiempo para responder”."
49,story-title,Primer ministro de Islandia
49,story-subtitle,Sigmundur Davíð Gunnlaugsson
49,story-image-if-linked-person,
49,story-narrative,"Gunnlaugsson y Pálsdóttir eran dueños de una sociedad fantasma de Islas Vírgenes Británicas llamada Wintris, que tenía casi 4 millones de dólares en bonos en los tres principales bancos islandeses. Esos bancos se hundieron en 2008, y Gunnlaugsson hizo campaña contra el rescate de los acreedores extranjeros. No está claro si el perfil político de Gunnlaugsson benefició o perjudicó el valor de los bonos en poder de Wintris. En 2009, Gunnlaugsson entró en el parlamento, pero no declaró ser propietario de Wintris. El último día de 2009, vendió su 50 por ciento de participación en Wintris a Pálsdóttir por un dólar. Mossack Fonseca señaló en abril de 2013 que Pálsdóttir era una persona expuesta políticamente, pero los registros internos sugieren que la firma no hizo nada al respecto."
49,story-narrative-summary,Una sociedad offshore mantuvo bonos por millones de dólares en bancos islandeses que se hundieron
49,story-biography,"Sigmundur Davíð Gunnlaugsson es el primer ministro de Islandia. Ex periodista y locutor de radio, Gunnlaugsson ayudó a dirigir una campaña contra el rescate de los bancos después de la crisis financiera de Islandia en 2008 y se convirtió en presidente del Partido Progresista poco después. Entró en el Parlamento en 2009 y llevó a los progresistas a la victoria en 2013, convirtiéndose a los 38 años en el primer ministro más joven de la historia del país. Su esposa, Anna Sigurlaug Pálsdóttir, es la hija de un rico propietario de concesionarios de Toyota en Islandia."
49,story-category-code,0
49,story-priority,3
49,story-region-codes,4
49,story-country-1-code,ISL
49,story-country-1-name,Islandia
49,story-country-2-code,LUX
49,story-country-2-name,Luxemburgo
49,story-country-3-code,VGB
49,story-country-3-name,Islas Vírgenes Británicas
49,story-document-1-title,Share certificates show the couple as owners of Wintris
49,story-document-2-title,Anna Sigurlaug Pálsdóttir's passport
49,story-document-1-url,https://www.documentcloud.org/documents/2779716-Gunnlaugsson-Singurlagdoc2.html
49,story-document-2-url,https://www.documentcloud.org/documents/2779717-Gunnlaugsson-Singurlagdoc3.html
49,data-person-1-name,Sigmundur Davíð Gunnlaugsson
49,data-person-1-description-if-politician,"Primer ministro de Islandia (2013-presente), Diputado (2009-current), Presidente del Partido Progresista (2009-presente)"
49,data-person-1-relationship,
49,data-person-1-image,S_D_Gunnlaugsson.png
49,data-person-1-viz-publish,5eab4965
49,data-person-1-comment,"Se le preguntó si alguna vez había sido propietario de una sociedad offshore en una entrevista televisiva en marzo, y Gunnlaugsson dijo que no. ""¿Yo? No. Bueno, las empresas islandesas en las que he trabajado tenían vinculaciones con sociedades offshore, incluso la… ¿Cómo se llama? Los sindicatos de trabajadores. Por lo que habría sido a través de estos contactos, pero siempre he declarado todos mis activos y los de mi familia al fisco"". Un portavoz dijo en un comunicado posterior que ""el primer ministro y su esposa se han adherido a la legislación de Islandia, declarando todos los bienes, valores e ingresos en las declaraciones de impuestos en Islandia desde 2008""."
50,story-title,Familia del primer ministro de Azerbaiyán
50,story-subtitle,"Esposa, hijos y hermana del primer ministro Ilham Aliyev"
50,story-image-if-linked-person,Aliyeva_Story.png
50,story-narrative,"En 2005, la esposa del presidente Aliyev, Mehriban Aliyeva, se convirtió en uno de los dos administradores de la panameña UF Universe Foundation, constituida en 2003. Según una compleja propuesta que se presentó a Mossack Fonseca en 2005, UF Universe Foundation tendría el control en última instancia de AtaHolding, un importante conglomerado azerí. La propuesta de 2005 designaba como beneficiarios a los tres hijos del presidente Aliyev, además de otros miembros de alto rango de la autoridad fiscal de Azerbaiyán. A través de Mossack Fonseca, se constituyeron dos sociedades secretas que tendrían un papel central según la propuesta, aunque no quedó claro si dicha propuesta fue finalmente aprobada o no. UF Universe Foundation quedó inactiva en enero de 2007, pero en enero de 2014, su representante solicitó a Mossack Fonseca que la reactivara. Además, las hijas de Aliyev controlaban una sociedad constituida en Panamá y otras dos en Islas Vírgenes Británicas. La sociedad panameña tenía una participación significativa en un consorcio de empresas que exploran yacimientos de oro en Azerbaiyán. La hermana de Aliyev era la única accionista y propietaria de una sociedad de Islas Vírgenes Británicas constituida en diciembre de 2005. En documentos del registro aparece con una dirección en un barrio del oeste de Londres donde el precio medio por casa es de 9 millones de dólares."
50,story-narrative-summary,"Sprawling offshore complex held interests in gold mining, real estate and a business conglomerate"
50,story-biography,"La familia del presidente de Azerbaiyán Ilham Aliyev lleva una vida fastuosa y de ensueño, gracias en parte a sus intereses económicos en casi todos los sectores de la economía. Su esposa, Mehriban, proviene de una familia poderosa y privilegiada, los Pashayev, que posee bancos, empresas aseguradoras y de construcción, una cadena de televisión y una línea de cosméticos. Mehriban ha liderado la Heydar Aliyev Foundation, una sobresaliente organización azerí sin ánimo de lucro que ha construido escuelas, hospitales y el mayor complejo deportivo en el país. Su hija mayor, Leyla, editora de la revista Bakú, y su hermana Arzu tienen participaciones en una empresa que consiguió los derechos de la mina de oro de Chovdar, un pueblo situado al oeste, y en Azerfon, la mayor empresa de telefonía móvil del país. Arzu también es una accionista principal de SW Holding, que controla casi todas las operaciones relacionadas con Azerbaijan Airlines (Azal), desde las comidas hasta los taxis del aeropuerto. Las dos hermanas y su hermano Heydar mantenían propiedades en Dubai por valor de aproximadamente 75 millones de doláres en 2010. Heydar es el propietario legal de nueve mansiones de lujo en Dubai compradas por unos 44 millones de dólares. La hermana del presidente, Sevil Aliyeva, residente en Londres desde hace muchos años, fundó Space TV, un canal de noticias y entretenimiento en Azerbaiyán."
50,story-category-code,1
50,story-priority,13
50,story-region-codes,6
50,story-country-1-code,AZE
50,story-country-1-name,Azerbaiyán
50,story-document-1-title,Results of a search of Hughson Management
50,story-document-2-title,Exchange of letters between Mossack Fonseca's London and Panama offices
50,story-document-1-url,https://www.documentcloud.org/documents/2782969-Aliyev-Familydoc2r.html
50,story-document-2-url,https://www.documentcloud.org/documents/2774427-Aliyev-Familydoc3.html
50,data-person-1-name,Mehriban Aliyeva
50,data-person-1-description-if-politician,
50,data-person-1-relationship,Esposa
50,data-person-1-image,M_Aliyeva.png
50,data-person-1-viz-publish,33321528
50,data-person-1-comment,La familia Aliyev no ha contestado a las reiteradas peticiones de comentarios.
50,data-person-2-name,Leyla Aliyeva
50,data-person-2-description-if-politician,
50,data-person-2-relationship,Hija
50,data-person-2-image,L_Aliyeva.png
50,data-person-2-viz-publish,4c040978
50,data-person-2-comment,
50,data-person-3-name,Arzu Aliyeva
50,data-person-3-description-if-politician,
50,data-person-3-relationship,Hija
50,data-person-3-image,A_Aliyeva.png
50,data-person-3-viz-publish,4c040978
50,data-person-3-comment,
50,data-person-4-name,Heydar Aliyev
50,data-person-4-description-if-politician,
50,data-person-4-relationship,Hijo
50,data-person-4-image,H_Aliyev.png
50,data-person-4-viz-publish,33321528
50,data-person-4-comment,
50,data-person-5-name,Sevil Aliyeva
50,data-person-5-description-if-politician,
50,data-person-5-relationship,Hermana
50,data-person-5-image,S_Aliyeva.png
50,data-person-5-viz-publish,58279554
50,data-person-5-comment,
50,linked-person-name,Ilham Aliyev
50,linked-person-description,Presidente de Azerbaiyán (desde 2003)
50,linked-person-image,I_Aliyev.png
50,linked-person-association,R
50,linked-person-association-text,"Prime Minister Ilham Aliyev's wife, children and sister"
51,story-title,Relacionado con pago de sobornos en Brasil
51,story-subtitle,Idalécio de Oliveira
51,story-image-if-linked-person,Oliveira_Story.png
51,story-narrative,"Idalécio de Oliveira era propietario de un conglomerado llamado Lusitania Group, formado por 14 sociedades constituidas en Islas Vírgenes Británicas entre 2003 y 2011, con participaciones en actividades petroleras, de gas y de minería. En octubre de 2015, un informe del fiscal general de Brasil vinculó a De Oliveira con el escándalo de corrupción de Brasil conocido como 'Lava Jato' (""lavado de coches""). En 2011, la empresa estatal de energía Petrobras adquirió una participación del 50% de un yacimiento petrolífero en Benín controlado por las sociedades de Oliveira. Doce de sus catorce sociedades offshore se constituyeron pocos meses antes de su acuerdo con Petrobras. Según el informe del fiscal general, en mayo de 2011 De Oliveira transfirió 10 millones de dólares a una cuenta bancaria suiza de João Augusto Rezende Henriques, un lobista del partido brasileño PMDB, a través de Acona International Investments Limited, una sociedad de Seychelles también constituida por Mossack Fonseca en 2010. Durante las semanas siguientes, según el informe, Rezende Henriques transfirió 1,5 millones de dólares a una cuenta bancaria suiza controlada por Eduardo Cunha, presidente de la Cámara de Diputados de Brasil y diputado desde 2003."
51,story-narrative-summary,La mayoría de sus sociedades offshore implicadas en el escándalo de Brasil se crearon justo antes del contrato en disputa
51,story-biography,"Idalécio de Castro Rodrigues de Oliveira es un ejecutivo portugués que, según el fiscal general de Brasil, aportó dinero utilizado como presunto soborno a Eduardo Cunha, presidente de la Cámara de Diputados de Brasil, quien actualmente está siendo procesado por presunta corrupción. De Oliveira es el director general de Lusitania Group, que adquirió ciertas licencias de petróleo en África Occidental en 2011 y se asoció con el gigante petrolero brasileño Petrobras, que actualmente se encuentra en el corazón de la mayor investigación por corrupción de la historia del país. Cunha ha negado reiteradamente las acusaciones en su contra y recientemente declaró ante varios periodistas: ""No estoy preocupado... Voy a seguir trabajando""."
51,story-category-code,3
51,story-priority,65
51,story-region-codes,2; 4
51,story-country-1-code,BRA
51,story-country-1-name,Brasil
51,story-country-2-code,PRT
51,story-country-2-name,Portugal
51,story-document-1-title,Lusitania Petroleum approves changing agents
51,story-document-2-title,Indictment issued in October 2015
51,story-document-1-url,https://www.documentcloud.org/documents/2779573-De-Oliveira-Idaleciodoc2.html
51,story-document-2-url,https://www.documentcloud.org/documents/2781734-De-Oliveira-Idaleciodoc3.html
51,data-person-1-name,Idalécio de Oliveira
51,data-person-1-description-if-politician,
51,data-person-1-relationship,Socio
51,data-person-1-image,S_Man.png
51,data-person-1-viz-publish,8b2cbf0d
51,data-person-1-comment,"De Oliveira no respondió a repetidas solicitudes de comentarios. La oficina de prensa de Cunha emitió un comunicado en el que él niega con vehemencia las acusaciones y ha añadido que ""desafía a cualquiera a demostrar que él esté vinculado con ninguna sociedad offshore""."
51,linked-person-name,Eduardo Cunha
51,linked-person-description,Presidente de la Cámara de Diputados de Brasil (desde 2015); diputado (desde 2003)
51,linked-person-image,E_Cunha.png
51,linked-person-association,A
51,linked-person-association-text,Idalécio de Oliveira
52,story-title,Ministro de Energía y Sanidad en Malta
52,story-subtitle,Konrad Mizzi
52,story-image-if-linked-person,
52,story-narrative,"En julio de 2013, cuatro meses después de que Mizzi se uniera al Gobierno maltés, una empresa de contabilidad de Malta compró varias sociedades panameñas a Mossack Fonseca, incluida Hearnville Inc. En junio de 2015, Mizzi estableció un fideicomiso en Nueva Zelanda, que actúa como accionista de Hearnville. Los beneficiarios de este fideicomiso son su esposa -cónsul de Malta en Shanghai- y sus dos hijos. En junio de 2015, Mizzi dijo a Mossack Fonseca que usaría Hearnville como una consultora de gestión y agente de bolsa. Mizzi ha asegurado al respecto que ""rellenó un texto standard que fue incluido en un formulario que era parte de procedimiento de adquisición de la compañía""."
52,story-narrative-summary,Una sociedad panameña offshore era propiedad de un fideicomiso familiar
52,story-biography,"Konrad Mizzi es el ministro de Energía y Sanidad de la República de Malta. Fue elegido diputado en 2013 y se convirtió en el segundo líder del Partido Laborista de Malta en febrero de 2016. Debido al rápido ascenso de Mizzi, un experto llegó a llamarlo ""uno de los políticos más exitosos de la historia reciente"". Ese mismo mes, tras investigaciones periodísticas, Mizzi anunció que cerraría una sociedad offshore panameña propiedad de un fideicomiso de Nueva Zelanda que él había creado. Mizzi dijo que había declarado la sociedad y que la estaba cerrando en aras de la transparencia. El principal partido opositor de Malta ha pedido una investigación."
52,story-category-code,2
52,story-priority,45
52,story-region-codes,4
52,story-country-1-code,MLT
52,story-country-1-name,Malta
52,story-document-1-title,Acknowledges shares in Hearnville are owned by Mizzi
52,story-document-2-title,New Zealand document creating trust
52,story-document-1-url,https://www.documentcloud.org/documents/2782979-Mizzi-Konraddoc1r.html
52,story-document-2-url,https://www.documentcloud.org/documents/2774415-Mizzi-Konraddoc2.html
52,data-person-1-name,Konrad Mizzi
52,data-person-1-description-if-politician,"Ministro maltés de Energía y Sanidad (desde 2014); secretario adjunto de Organización, Partido Laborista de Malta (desde 2016)"
52,data-person-1-relationship,
52,data-person-1-image,K_Mizzi.png
52,data-person-1-viz-publish,2518461d
52,data-person-1-comment,"Un bufete de abogados que representa a Mizzi dijo que la sociedad panameña Hearnville Inc. se adquirió ""para actuar como propietario de un inmueble en Londres"" del cual su esposa es copropietaria. La sociedad, que según el despacho no tiene activos ni cuentas bancarias, era propiedad de un fideicomiso de la familia, según un acuerdo recomendado por asesores profesionales. El fideicomiso se constituyó en Nueva Zelanda, donde los fiduciarios ""están obligados a declarar la información pertinente a las autoridades fiscales neocelandesas, que a su vez comparten esta información con las autoridades fiscales de Malta"", han subrayado los legales de Mizzi. También aseguran que Mizzi “declaró su participación en la sociedad y en el fideicomiso en la primera oportunidad, su declaración patrimonial de 2015"". Mizzi ha solicitado a las autoridades fiscales maltesas una auditoría de sus asuntos financieros y ha declarado que cerrará Hearnville una vez finalizada ."
53,story-title,Hija del ex primer ministro chino
53,story-subtitle,Li Xiaolin
53,story-image-if-linked-person,Xiaolin_Story.png
53,story-narrative,"Li Xiaolin y su marido Liu Zhiyuan eran los beneficiarios de la Fondation Silo, radicada en Liechtenstein y única accionista de Cofic Investments Ltd., una sociedad constituida en Islas Vírgenes Británicas cuando su padre Li Peng era primer ministro de China. El abogado suizo del matrimonio dijo a Mossack Fonseca que el origen de los fondos de Cofic eran beneficios empresariales generados tras ayudar a otros clientes de su bufete de abogados a exportar maquinaria pesada de Europa a China. Aparentemente, Mossack Fonseca no se dio cuenta de que Li Xiaolin era la hija de un ex primer ministro chino. Para ayudar a Mossack Fonseca en la verificación de antecedentes, el abogado de Li entregó un pasaporte expedido por la región administrativa especial de Hong Kong y una carta de presentación en la que ella figura como Xiaolin Liu-Li, lo que pudo haber hecho su vinculación con Li Peng más difícil."
53,story-narrative-summary,Beneficios de una sociedad offshore atribuidos a exportaciones de maquinaria pesada
53,story-biography,"Li Xiaolin es el segundo vástago y única hija del ex primer ministro chino Li Peng. Fue la vicepresidenta de China Power Investment Corporation, una empresa estatal de energía, y trabajó como delegada en la Conferencia Consultiva Política del Pueblo Chino (CPPCC), un órgano asesor del poder legislativo. Ha llegado a ser llamada ""la reina de la energía"" en China."
53,story-category-code,1
53,story-priority,15
53,story-region-codes,6
53,story-country-1-code,CHN
53,story-country-1-name,China
53,story-document-1-title,Document identifies Mrs. Xiaolin Liu-Li and her husband as owners
53,story-document-2-title,Li Xiaolin's passport
53,story-document-1-url,https://www.documentcloud.org/documents/2774440-Xiaolin-Lidoc1.html
53,story-document-2-url,https://www.documentcloud.org/documents/2774441-Xiaolin-Lidoc2.html
53,data-person-1-name,Li Xiaolin
53,data-person-1-description-if-politician,
53,data-person-1-relationship,Hija
53,data-person-1-image,L_Xiaolin.png
53,data-person-1-viz-publish,531aa706
53,data-person-1-comment,"El abogado Charles-André Junod, que fue administrador de Cofic Investments, no ha querido hacer declaraciones, pero ha especificado que siempre ha respetado la legislación pertinente. Li Xiaolin no respondió a las repetidas solicitudes de declaraciones."
53,linked-person-name,Li Peng
53,linked-person-description,Primer ministro de la República Popular de China (1988-2008); Jefe del Comité permanente de la Asamblea nacional del pueblo (1998-2003)
53,linked-person-image,L_Peng.png
53,linked-person-association,R
53,linked-person-association-text,Li Xiaolin
54,story-title,Relacionado con el hijo del presidente de Senegal
54,story-subtitle,Mamadou Pouye
54,story-image-if-linked-person,Pouye_Story.png
54,story-narrative,"Pouye first appeared in Mossack Fonseca's files in October 2008, instructing the law firm to open a bank account for the Panama company Seabury Inc. Between December 2008 and August 2012, two companies connected to Pouye — the Panamanian Latvae Group, of which he was shareholder, and Seabury, in which his role was unspecified — signed contracts worth about $35 million for consulting and advisory services relating to the port in Senegal's capital, Dakar. At the corruption trial against Pouye and Karim Wade, which has been criticized by the United Nations and human rights organizations for violating the rights of Wade, Pouye and others, authorities alleged that they enriched themselves through government contracts, involving the port, the airport and other activities."
54,story-narrative-summary,"Las sociedades offshore recibieron millones por servicios de consultoría relacionados con el puerto de la capital de Senegal, Dakar"
