id,fieldname,text
43,linked-person-name,Marcello Dell’Utri
43,linked-person-description,Sénateur (1996-2001 et 2001-2013) ; Député européen représentant les îles italiennes (1999-2004)
43,linked-person-image,M_DellUtri.png
43,linked-person-association,A
43,linked-person-association-text,Giuseppe Donaldo Nicosia
45,story-title,Roi d’Arabie saoudite
45,story-subtitle,Salman bin Abdulaziz bin Abdulrahman Al Saud
45,story-image-if-linked-person,
45,story-narrative,"Le roi Salman (Salmane) a joué un rôle assez flou au sein de la société luxembourgeoise Safason Corporation SPF S.A., qui était actionnaire de Verse Development Corporation, créée dans les îles Vierges britanniques en 1999, et d’Inrow Corporation, créée en 2002. Inrow a contracté un prêt immobilier de 26 M$ en 2009, et Verse un prêt de plus de 8 M$, pour l’achat de résidences de luxes dans le centre de Londres. Le rôle exact du roi Salman n’est pas précisé, mais les deux prêts étaient répertoriés comme étant « en lien » avec lui et ses avoirs. Le roi était également décrit comme « le principal utilisateur » du yacht Erga, qui porte le même nom que le palais royal à Ryad et a été immatriculé à Londres par Crassus Limited, société des îles Vierges créée en 2004. Les archives d’une autre société des îles Vierges, Park Property Limited, créée en 2005 et dont Safason Corporation était l’unique actionnaire, étaient conservées au palais Erga."
45,story-narrative-summary,"Une société des îles Vierges britanniques a servi à contracter des prêts immobiliers pour l’achat de résidences de luxe à Londres, et à détenir un yacht"
45,story-biography,"Salman bin Abdulaziz bin Abdulrahman Al Saud (Salmane ben Abdelaziz Al Saoud) accède au trône d’Arabie saoudite en janvier 2015, à la suite du décès de son frère, le roi Abdallah. Auparavant, il a été ministre de la Défense et vice-Premier ministre, ainsi que gouverneur de la capitale Ryad, de 1955 à 1960 puis à nouveau de 1963 à 2011. Il a été nommé prince héritier en 2012."
45,story-category-code,0
45,story-priority,8
45,story-region-codes,6; 5
45,story-country-1-code,SAU
45,story-country-1-name,Arabie saoudite
45,story-document-1-title,Inrow shareholder meeting approving execution of a mortgage loan
45,story-document-1-url,https://www.documentcloud.org/documents/2779042-King-Al-Saud-Salmandoc1.html
45,data-person-1-name,King Salman bin Abdulaziz bin Abdulrahman Al Saud
45,data-person-1-description-if-politician,Roi d’Arabie saoudite (depuis 2015) ; prince héritier (2012-2015)
45,data-person-1-relationship,
45,data-person-1-image,King_Al_Saud.png
45,data-person-1-viz-publish,9e0e0c85
45,data-person-1-comment,"Contactés à plusieurs reprises par l'intermédiaire de l'embassade saoudienne aux Etats-Unis, le roi Salmane n'a pas souhaité s'exprimer."
46,story-title,Fils du vice-président du Honduras
46,story-subtitle,César Rosenthal
46,story-image-if-linked-person,Rosenthal_Story.png
46,story-narrative,"César Rosenthal a été actionnaire à 100 % et président de Renton Management SA, société créée au Panama en février 2014 en vue de l’acquisition d’un avion. En octobre 2015, des procureurs guatémaltèques enquêtant sur un trafic de stupéfiants ont fait saisir et inspecter l’appareil, sans rien y trouver d’illégal. Le pilote a indiqué aux autorités locales que l’avion avait été déplacé du Honduras au Guatemala à la demande des propriétaires car ceux-ci devaient encore 2 M$ au vendeur. Quelques jours plus tôt, des procureurs américains avaient accusé trois membres de la famille de César Rosenthal de blanchir l’argent de trafiquants de drogue : son père Jaime, son frère Yani, ancien ministre, et son cousin Yankel, ancien ministre des Investissements. Jaime Rosenthal avait déclaré à Bloomberg que les accusations des procureurs américains étaient infondées."
46,story-narrative-summary,Une société offshore possédait un avion
46,story-biography,"A la tête de Cable Color SA, César Rosenthal est le fils de Jaime Rosenthal, ancien vice-président du Honduras et l’un des hommes d’affaires les plus riches du pays. Les autorités honduriennes ont enquêté sur Jaime Rosenthal pour fraude fiscale et en 2016, les Etats-Unis, qui l’accusent de blanchir l’argent de trafiquants de drogue, ont demandé son extradition au Honduras. César Rosenthal est lié à une société offshore qui possédait un avion saisi et inspecté au Guatemala dans le cadre d’investigations relatives aux accusations de blanchiment d’argent qui pèsent sur certains membres de sa famille. Les autorités guatémaltèques n’auraient trouvé aucune contrebande à bord de l’appareil."
46,story-category-code,3
46,story-priority,68
46,story-region-codes,2
46,story-country-1-code,HND
46,story-country-1-name,Honduras
46,story-document-1-title,Rosenthal is president and director of Renton Management
46,story-document-2-title,
46,story-document-1-url,https://www.documentcloud.org/documents/2779675-Rosenthal-Cesardoc2.html
46,story-document-2-url,
46,data-person-1-name,César Rosenthal
46,data-person-1-description-if-politician,
46,data-person-1-relationship,Fils
46,data-person-1-image,C_Rosenthal.png
46,data-person-1-viz-publish,39fb340f
46,data-person-1-comment,"Contacté à plusieurs reprises, M. Rosenthal n’a pas souhaité s’exprimer."
46,linked-person-name,Jaime Rosenthal
46,linked-person-description,Vice-président du Honduras (1986-1989) ; membre du Congrès national (2002-2006).
46,linked-person-image,J_Rosenthal.png
46,linked-person-association,R
46,linked-person-association-text,César Rosenthal
47,story-title,Cousins du président syrien Bachar Al-Assad
47,story-subtitle,Rami and Hafez Makhlouf
47,story-image-if-linked-person,Makhlouf_Story.png
47,story-narrative,"En 1998, Rami Makhlouf s’est servi de Polter Investments Inc. pour investir dans le secteur syrien des télécommunications aux côtés d’investisseurs jordaniens. En 2002, il fût l’un des fondateurs de l’opérateur syrien de téléphonie mobile Syriatel, dont il détenait 10 % du capital à titre personnel et 63 % via sa Drex Technologies S.A, sa société immatriculée dans les îles Vierges britanniques. La même année, les autres investisseurs de Syriatel l’ont attaqué en justice à Vienne, où le compte en banque de Drex Technologies affichait un solde de 2,6 M$. Rami Makhlouf a également ouvert un compte pour Drex chez HSBC à Genève. L’homme d’affaires détenait également des comptes chez HSBC pour Lorie Limited, Dorling International Limited et Ramak Ltd., qui porte le même nom que sa société en Syrie, Ramak Contracting & Trading. HSBC gérait également les comptes de Cara Corporation, dont Rami Makhlouf était administrateur, de Seadale International Corporation, qu’il possédait avec ses frères, d’Eagle Trading & Contracting Limited détenue par Hafez et de Hoxim Lane Management Corp. pour un autre de ses frères. En février 2011, des employés de Mossack Fonseca ont commencé à évoquer par e-mail les soupçons de pots-de-vin et de corruption qui pesaient sur les membres de la famille Makhlouf et les sanctions qui avaient déjà été prises par le département du Trésor des Etats-Unis. En juin de la même année, la Commission des services financiers des îles Vierges a contacté Mossack Fonseca au sujet d’une enquête visant Drex Technologies S.A. pour blanchiment d’argent. Le cabinet d’avocats a alors mis fin à sa collaboration avec les sociétés de la famille Makhlouf."
47,story-narrative-summary,La fratrie détenait des participations au capital de plusieurs sociétés
47,story-biography,"Les frères Rami et Hafez Makhlouf ont fait fortune grâce aux liens qu’ils entretenaient avec leur cousin germain maternel, le président syrien Bashar Assad (Bachar Al-Assad), bien qu’ils soient tombés en disgrâce depuis deux ans. Pendant des années, toute entreprise étrangère cherchant à s’implanter en Syrie devait recevoir l’accord de Rami Makhlouf, qui contrôlait des secteurs stratégiques comme le pétrole ou les télécommunications. Hafez Makhlouf, général à la tête des services de renseignement et de sécurité syriens, a été soupçonné d’aider son frère aîné à intimider ses rivaux en affaires. Tous deux ont fait l’objet de sanctions internationales pour le rôle qu’ils ont joué dans la violente répression des manifestants pro-démocratie par Bashar Assad (Bachar Al-Assad), mais Hafez a tout de même réussi à dégeler 4 M$ sur des comptes en Suisse. En raison de querelles présumées au sein du régime, Hafez n’est plus responsable de la sécurité depuis 2014 et aurait fui en Biélorussie."
47,story-category-code,1
47,story-priority,18
47,story-region-codes,6; 5
47,story-country-1-code,SYR
47,story-country-1-name,République arabe syrienne
47,story-document-1-title,Hafez Maklouf appointed director
47,story-document-2-title,Mossack Fonseca resigns as agent
47,story-document-3-title,Owner Rami Makhlouf asks directors to grant him power of attorney for two companies
47,story-document-4-title,Rami Makhlouf's passport
47,story-document-5-title,Certificate of incumbency for Drex
47,story-document-6-title,Share certificate for Dorling
47,story-document-7-title,Power of attorney for Dorling
47,story-document-8-title,Power of attorney for Lorie
47,story-document-1-url,https://www.documentcloud.org/documents/2779676-Makhlouf-Rami-Hafezdoc2.html
47,story-document-2-url,https://www.documentcloud.org/documents/2779677-Makhlouf-Rami-Hafezdoc3.html
47,story-document-3-url,https://www.documentcloud.org/documents/2779679-Makhlouf-Rami-Hafezdoc4.html
47,story-document-4-url,https://www.documentcloud.org/documents/2782815-Makhlouf-Rami-Hafezdoc5.html
47,story-document-5-url,https://www.documentcloud.org/documents/2779683-Makhlouf-Rami-Hafezdoc6.html
47,story-document-6-url,https://www.documentcloud.org/documents/2779684-Makhlouf-Rami-Hafezdoc7.html
47,story-document-7-url,https://www.documentcloud.org/documents/2779685-Makhlouf-Rami-Hafezdoc8.html
47,story-document-8-url,https://www.documentcloud.org/documents/2779686-Makhlouf-Rami-Hafezdoc9.html
47,data-person-1-name,Rami Makhlouf
47,data-person-1-description-if-politician,
47,data-person-1-relationship,Cousin
47,data-person-1-image,R_Makhlouf.png
47,data-person-1-viz-publish,a5213c61
47,data-person-1-comment,Hafez and Rami Makhlouf did not respond to repeated requests for comment.
47,data-person-2-name,Hafez Makhlouf
47,data-person-2-description-if-politician,Chef du bureau de Damas du Directorat général du renseignement syrien (2008-2014).
47,data-person-2-relationship,Cousin
47,data-person-2-image,H_Makhlouf.png
47,data-person-2-viz-publish,a5213c61
47,data-person-2-comment,"Contactés à plusieurs reprises, Hafez et Rami Makhlouf n’ont pas souhaité s’exprimer."
47,linked-person-name,Bashar Assad
47,linked-person-description,Président syrien (depuis 2000)
47,linked-person-image,B_Assad.png
47,linked-person-association,R
47,linked-person-association-text,Rami and Hafez Makhlouf
48,story-title,Ex-ministre des Finances de Buenos Aires
48,story-subtitle,Néstor Grindetti
48,story-image-if-linked-person,
48,story-narrative,"De juillet 2010 à juin 2013, Néstor Grindetti avait procuration sur Mercier International SA, société créée au Panama en 2010 pour gérer les fonds qu’elle avait placés auprès de la banque privée suisse Clariden Leu Limited. Le capital de Mercier était divisé en actions au porteur, qui permettent une plus grande opacité de l’actionnariat d’une société. A l’époque où Néstor Grindetti gérait les actifs de Mercier, il était ministre des Finances de la ville autonome de Buenos Aires, poste auquel il avait été nommé par Mauricio Macri, alors chef du gouvernement de Buenos Aires et aujourd’hui président de la République. Dans ses déclarations de patrimoine annuelles de 2010 à 2013, Néstor Grindetti ne faisait aucune mention de ses liens avec Mercier ou avec le compte en banque suisse."
48,story-narrative-summary,Une société offshore utilisait un compte bancaire en Suisse
48,story-biography,"Néstor Grindetti était ministre des Finances de la ville autonome de Buenos Aires à l’époque où celle-ci était gouvernée par l’actuel président de la République argentine, Mauricio Macri. En décembre 2015, Néstor Grindetti devient maire de Lanús, ville industrielle du sud de l’agglomération de Buenos Aires. Economiste de formation, Néstor Grindetti a travaillé plus de 25 ans pour l’empire commercial bâti par le père de l’actuel président de la République. Il a également dirigé la fondation Believe and Grow, créée en 2001 par Mauricio Macri. Les deux hommes sont tous deux membres du parti de centre-droite PRO."
48,story-category-code,2
48,story-priority,40
48,story-region-codes,2
48,story-country-1-code,ARG
48,story-country-1-name,Argentine
48,story-document-1-title,Resolution given Grindetti control of Swiss bank account
48,story-document-1-url,https://www.documentcloud.org/documents/2782939-Grindetti-Nestordoc1r.html
48,data-person-1-name,Néstor Grindetti
48,data-person-1-description-if-politician,"Maire de Lanús, Argentine (depuis 2015) ; ministre des Finances de la ville autonome de Buenos Aires (2007-2015)"
48,data-person-1-relationship,
48,data-person-1-image,N_Grindetti.png
48,data-person-1-viz-publish,f732f44a
48,data-person-1-comment,"Néstor Grindetti n’a pas souhaité s’exprimer, indiquant qu’il était confronté à « un défi politique majeur » et n’avait « pas le temps de répondre »."
49,story-title,Premier ministre islandais
49,story-subtitle,Sigmundur Davíð Gunnlaugsson
49,story-image-if-linked-person,
49,story-narrative,"Sigmundur Davíð Gunnlaugsson et Anna Sigurlaug Pálsdóttir étaient propriétaires de Wintris Inc., une société écran immatriculée aux îles Vierges britanniques qui détenait près de 4 M$ d’obligations dans trois grandes banques islandaises. Lorsque ces banques ont fait faillite en 2008, M. Gunnlaugsson a milité contre le remboursement de leurs créanciers étrangers. Il est difficile d’affirmer que si les positions politiques qu’il a prises aient fait monter ou baisser la valeur des obligations que détenait Wintris. En 2009, M. Gunnlaugsson entre au Parlement sans déclarer qu’il est propriétaire de Wintris. Fin décembre 2009, il cède sa participation de 50 % au capital de Wintris à Mme Pálsdóttir pour la somme d’un dollar. En avril 2013, Mossack Fonseca note que Mme Pálsdóttir est une « personnalité politiquement exposée », mais rien dans ses documents internes n’indique que le cabinet d’avocats ait pris les mesures adéquates pour autant."
49,story-narrative-summary,Sa société offshore détenait des millions de dollars d’obligations dans les banques islandaises qui ont fait faillite
49,story-biography,"Sigmundur Davíð Gunnlaugsson est le Premier ministre de l’Islande. Ancien journaliste et animateur radio, il milite contre le sauvetage des banques par les contribuables après la crise financière islandaise de 2008, et prend peu après la tête du Parti progressif. Il devient député en 2009, mène son parti à la victoire en 2013 et devient le plus jeune Premier ministre du pays à l’âge de 38 ans. Son épouse Anna Sigurlaug Pálsdóttir est la fille d’un riche concessionnaire Toyota islandais."
49,story-category-code,0
49,story-priority,3
49,story-region-codes,4
49,story-country-1-code,ISL
49,story-country-1-name,Islande
49,story-country-2-code,LUX
49,story-country-2-name,Luxembourg
49,story-country-3-code,VGB
49,story-country-3-name,Îles Vierges britanniques
49,story-document-1-title,Share certificates show the couple as owners of Wintris
49,story-document-2-title,Anna Sigurlaug Pálsdóttir's passport
49,story-document-1-url,https://www.documentcloud.org/documents/2779716-Gunnlaugsson-Singurlagdoc2.html
49,story-document-2-url,https://www.documentcloud.org/documents/2779717-Gunnlaugsson-Singurlagdoc3.html
49,data-person-1-name,Sigmundur Davíð Gunnlaugsson
49,data-person-1-description-if-politician,"Premier ministre islandais (depuis 2013), député (depuis 2009), président du Parti progressif (depuis 2009)"
49,data-person-1-relationship,
49,data-person-1-image,S_D_Gunnlaugsson.png
49,data-person-1-viz-publish,5eab4965
49,data-person-1-comment,"M. Gunnlaugsson a nié avoir jamais eu de société offshore lors d'une interview télévisée en mars. « Moi ? Non. Certes, les sociétés islandaises avec lesquelles j'ai travaillé avaient des liens avec des sociétés offshore, même les – comment les appelle-t-on ? – les syndicats. Donc cela aurait pu être à travers de tels arrangements, mais j'ai toujours déclaré tous mes actifs et tous ceux de ma famille au fisc. » Un porte-parole a indiqué plus tard dans un communiqué que « le premier ministre et sa femme ont respecté la loi islandaise, y compris en déclarant tous leurs actifs, titres et revenus au fisc islandais depuis 2008 »."
50,story-title,Première famille d’Azerbaïdjan
50,story-subtitle,"L’épouse, les enfants et la sœur du président azerbaïdjanais"
50,story-image-if-linked-person,Aliyeva_Story.png
50,story-narrative,"En 2005, l’épouse du président Ilham Aliyev, Mehriban Aliyeva, a été nommée comme co-gérante de la fondation UF Universe Foundation, immatriculée au Panama en 2003. Selon une proposition complexe soumise à Mossack Fonseca en 2005, UF Universe Foundation contrôlerait à terme AtaHolding, un vaste conglomérat azéri. Cette proposition désignait les trois enfants d’Ilham Aliyev comme bénéficiaires, au côté d’autres personnes occupant des postes à responsabilités au sein du fisc azerbaïdjanais. Au centre de la proposition (dont on ignore si elle a été adoptée ou non) se trouvaient deux sociétés tenues secrètes qui ont été créées par le biais de Mossack Fonseca. La fondation UF Universe Foundation a été désactivée en janvier 2007, mais en janvier 2014, son représentant a demandé à Mossack Fonseca de la réactiver. Par ailleurs, les filles d’Ilham Aliyev contrôlaient une société enregistrée au Panama et deux autres immatriculées aux îles Vierges britanniques. La société panaméenne détenait une importante participation dans un consortium d’entreprises explorant des terrains aurifères en Azerbaïdjan. La sœur du président était l’unique actionnaire et propriétaire d’une société immatriculée aux îles Vierges britanniques en décembre 2005. Selon les documents d’immatriculation, elle était domiciliée dans un quartier de l’ouest londonien où les prix moyens des logements atteignent 9 M$."
50,story-narrative-summary,"Immense complexe offshore détenant des intérêts dans l’exploitation aurifère, l’immobilier et un conglomérat commercial"
50,story-biography,"La famille du président azerbaïdjanais Ilham Aliyev mène une vie de rêve, en partie grâce à des intérêts financiers dans presque tous les secteurs de l’économie. Son épouse Mehriban vient du clan Pashayev, une famille riche et puissante qui possède des banques, des compagnies d’assurance, des entreprises du BTP, une chaîne de télévision et une gamme de cosmétiques. Elle a dirigé la fondation Heydar Aliyev, prééminente organisation caritative derrière la construction d’écoles, d’hôpitaux et du principal complexe sportif du pays. Leur fille aînée Leyla, rédactrice en chef du magazine Baku, et sa sœur Arzu détiennent des participations dans une entreprise qui a obtenu des droits pour extraire de l’or dans le village de Chovdar (ouest de l’Azerbaïdjan), ainsi que dans Azerfon, premier opérateur téléphonique du pays. Arzu est également une importante actionnaire de SW Holding, qui contrôle presque toutes les activités liées à Azerbaijan Airlines (« Azal »), des repas servis à bord aux taxis desservant les aéroports. Les deux sœurs et leur frère Heydar possèdent des biens immobiliers à Dubaï estimés à environ 75 M$ en 2010, et ce dernier est le propriétaire légal de neuf demeures luxueuses achetées dans cet émirat pour quelque 44 M$. La sœur du président, Sevil Aliyeva, qui réside à Londres depuis longtemps, a fondé Space TV, une chaîne azerbaïdjanaise d’information et de divertissement."
50,story-category-code,1
50,story-priority,13
50,story-region-codes,6
50,story-country-1-code,AZE
50,story-country-1-name,Azerbaïdjan
50,story-document-1-title,Results of a search of Hughson Management
50,story-document-2-title,Exchange of letters between Mossack Fonseca's London and Panama offices
50,story-document-1-url,https://www.documentcloud.org/documents/2782969-Aliyev-Familydoc2r.html
50,story-document-2-url,https://www.documentcloud.org/documents/2774427-Aliyev-Familydoc3.html
50,data-person-1-name,Mehriban Aliyeva
50,data-person-1-description-if-politician,
50,data-person-1-relationship,Epouse
50,data-person-1-image,M_Aliyeva.png
50,data-person-1-viz-publish,33321528
50,data-person-1-comment,"Contactée à plusieurs reprises, la famille Aliyev n’a pas souhaité s’exprimer."
50,data-person-2-name,Leyla Aliyeva
50,data-person-2-description-if-politician,
50,data-person-2-relationship,Fille
50,data-person-2-image,L_Aliyeva.png
50,data-person-2-viz-publish,4c040978
50,data-person-2-comment,
50,data-person-3-name,Arzu Aliyeva
50,data-person-3-description-if-politician,
50,data-person-3-relationship,Fille
50,data-person-3-image,A_Aliyeva.png
50,data-person-3-viz-publish,4c040978
50,data-person-3-comment,
50,data-person-4-name,Heydar Aliyev
50,data-person-4-description-if-politician,
50,data-person-4-relationship,Fils
50,data-person-4-image,H_Aliyev.png
50,data-person-4-viz-publish,33321528
50,data-person-4-comment,
50,data-person-5-name,Sevil Aliyeva
50,data-person-5-description-if-politician,
50,data-person-5-relationship,Sœur
50,data-person-5-image,S_Aliyeva.png
50,data-person-5-viz-publish,58279554
50,data-person-5-comment,
50,linked-person-name,Ilham Aliyev
50,linked-person-description,Président d’Azerbaïdjan (depuis 2003)
50,linked-person-image,I_Aliyev.png
50,linked-person-association,R
50,linked-person-association-text,"Prime Minister Ilham Aliyev's wife, children and sister"
51,story-title,Lié à des pots-de-vins présumés au président de la chambre des députés brésilienne
51,story-subtitle,Idalécio de Oliveira
51,story-image-if-linked-person,Oliveira_Story.png
51,story-narrative,"Idalécio de Oliveira a possédé un conglomérat qu’il appelait « Lusitania Group », composé de 14 sociétés immatriculées aux îles Vierges britanniques entre 2003 et 2011, ayant des intérêts dans l’exploitation pétrolière, gazière et minière. En octobre 2015, un dossier présenté par le procureur général du Brésil a relié cet homme à l’affaire « Lava Jato » (« lavage express »). En 2011, la compagnie énergétique d’Etat Petrobras a acquis 50 % des parts d’un champ pétrolifère au Bénin qui était contrôlé par des entreprises d’Idalécio de Oliveira. Douze de ses 14 sociétés offshore ont été créées quelques mois avant son accord avec Petrobras. Selon le dossier du procureur général, en mai 2011, Idalécio de Oliveira a viré 10 M$ sur un compte suisse détenu par João Augusto Rezende Henriques, lobbyiste pour le parti brésilien PMDB, par le biais d’Acona International Investments Limited, une société des Seychelles immatriculée par Mossack Fonseca en 2010. Au cours des semaines suivantes, toujours d’après le dossier, João Augusto Rezende Henriques a viré 1,5 M$ sur un compte suisse détenu par Eduardo Cunha, président de la Chambre des députés du Brésil et membre de cette assemblée depuis 2003."
51,story-narrative-summary,La plupart de ses sociétés offshore impliquées dans le scandale brésilien ont été créées juste avant un accord controversé
51,story-biography,"Idalécio de Castro Rodrigues de Oliveira est un cadre d’entreprise d’origine portugaise qui, selon le procureur général du Brésil, a fourni de l’argent probablement versé en guise de pot-de-vin à Eduardo Cunha, le président de la Chambre des députés actuellement visé par une procédure de destitution pour corruption présumée. Idalécio de Oliveira est le directeur général de Lusitania Group, qui a acheté des permis d’exploration pétrolière en Afrique de l’Ouest en 2011 et a conclu un partenariat avec Petrobras, géant pétrolier du Brésil, qui est au cœur de la plus grosse affaire de corruption qu’ait connue le pays. Eduardo Cunha a démenti à maintes reprises les accusations portées contre lui et récemment déclaré à des journalistes : « Je ne suis pas inquiet… Je continuerai à travailler. »"
51,story-category-code,3
51,story-priority,65
51,story-region-codes,2; 4
51,story-country-1-code,BRA
51,story-country-1-name,Brésil
51,story-country-2-code,PRT
51,story-country-2-name,Portugal
51,story-document-1-title,Lusitania Petroleum approves changing agents
51,story-document-2-title,Indictment issued in October 2015
51,story-document-1-url,https://www.documentcloud.org/documents/2779573-De-Oliveira-Idaleciodoc2.html
51,story-document-2-url,https://www.documentcloud.org/documents/2781734-De-Oliveira-Idaleciodoc3.html
51,data-person-1-name,Idalécio de Oliveira
51,data-person-1-description-if-politician,
51,data-person-1-relationship,Associé
51,data-person-1-image,S_Man.png
51,data-person-1-viz-publish,8b2cbf0d
51,data-person-1-comment,"Contacté à plusieurs reprises, M. De Olivieira n'a pas souhaité s'exprimer. Le service de presse de Cunha a diffusé un communiqué niant avec véhémence les accusations et ajoutant qu'il « défie toute personne de prouver qu'il est lié à une quelconque société offshore »."
51,linked-person-name,Eduardo Cunha
51,linked-person-description,Président de la Chambre des députés du Brésil (depuis 2015) ; membre de la Chambre des députés (depuis 2003)
51,linked-person-image,E_Cunha.png
51,linked-person-association,A
51,linked-person-association-text,Idalécio de Oliveira
52,story-title,Ministre maltais de l’Energie et de la Santé
52,story-subtitle,Konrad Mizzi
52,story-image-if-linked-person,
52,story-narrative,"En juillet 2013, quatre mois après l’entrée de Konrad Mizzi au gouvernement, un cabinet comptable maltais a acheté plusieurs sociétés panaméennes à Mossack Fonseca, notamment Hearnville Inc. En juin 2015, Konrad Mizzi a créé un trust en Nouvelle-Zélande, qui est l’actionnaire de Hearnville et dont les bénéficiaires sont sa femme — consul de Malte à Shanghai — et ses deux enfants. Le même mois, il a déclaré à Mossack Fonseca qu’il utiliserait Hearnville comme cabinet de conseil et maison de courtage. Sur ce dernier point, Konrad Mizzi a indiqué qu’il avait rempli un « libellé standard figurant dans un formulaire qui faisait partie de la procédure d’acquisition de la société »."
52,story-narrative-summary,Société offshore au Panama détenue par un trust familial
52,story-biography,"Konrad Mizzi est ministre de l’Energie et de la Santé de la République de Malte. Elu au Parlement en 2013, il est devenu vice-président du Parti travailliste maltais, actuellement au pouvoir, en février 2016. Sa rapide ascension lui a valu d’être désigné par un expert comme « l’un des responsables politiques ayant eu le plus de succès dans l’histoire récente ». Plus tard en février, à la suite d’informations parues dans la presse, il a annoncé qu’il fermerait une société offshore du Panama détenue par un trust néo-zélandais qu’il avait créé. Il a souligné qu’il avait déclaré cette société et qu’il la fermait par souci de transparence. Le principal parti d’opposition de Malte a réclamé l’ouverture d’une enquête."
52,story-category-code,2
52,story-priority,45
52,story-region-codes,4
52,story-country-1-code,MLT
52,story-country-1-name,Malte
52,story-document-1-title,Acknowledges shares in Hearnville are owned by Mizzi
52,story-document-2-title,New Zealand document creating trust
52,story-document-1-url,https://www.documentcloud.org/documents/2782979-Mizzi-Konraddoc1r.html
52,story-document-2-url,https://www.documentcloud.org/documents/2774415-Mizzi-Konraddoc2.html
52,data-person-1-name,Konrad Mizzi
52,data-person-1-description-if-politician,"Ministre maltais de l’Energie et de la Santé (depuis 2014) ; vice-président chargé des affaires du parti, Parti travailliste maltais (depuis 2016)"
52,data-person-1-relationship,
52,data-person-1-image,K_Mizzi.png
52,data-person-1-viz-publish,2518461d
52,data-person-1-comment,"Un cabinet d’avocats représentant Konrad Mizzi a indiqué que la société panaméenne Hearnville Inc. avait été acquise « pour détenir un bien immobilier à Londres » qu’il possédait avec son épouse. Cette société, qui selon le cabinet n’a aucun avoir ni compte bancaire, appartenait à un trust familial aux termes d’un arrangement recommandé par des conseillers professionnels. Le trust a été immatriculé en Nouvelle-Zélande, où le cabinet d’avocats souligne que les administrateurs « sont tenus de déclarer les information requises au fisc néo-zélandais, qui communiquera à son tour ces informations au fisc maltais ». Le cabinet a ajouté que Konrad Mizzi avait « mentionné sa participation dans la Société et le Trust dans sa déclaration ministérielle de patrimoine 2015 à la première occasion ». Konrad Mizzi a demandé au fisc maltais de vérifier ses affaires financières et déclaré qu’il fermerait Hearnville à l’issue de cette vérification."
53,story-title,Fille de l’ancien Premier ministre chinois
53,story-subtitle,Li Xiaolin
53,story-image-if-linked-person,Xiaolin_Story.png
53,story-narrative,"Li Xiaolin et son mari Liu Zhiyuan ont été les bénéficiaires économiques de Fondation Silo, une fondation du Liechtenstein qui était l’unique actionnaire de Cofic Investments Ltd., société immatriculée aux îles Vierges britanniques lorsque son père, Li Peng, était Premier ministre de la Chine. L’avocat suisse du couple a déclaré à Mossack Fonseca que les fonds de Cofic provenaient de revenus d’activité générés en aidant d’autres clients de son cabinet à exporter des engins de chantier de l’Europe à la Chine. Mossack Fonseca semble ne pas s’être aperçu que Li Xiaolin était la fille d’un ancien Premier ministre chinois. Lors d’une vérification d’antécédents menée par Mossack Fonseca, l’avocat de Li Xiaolin a présenté un passeport délivré à sa cliente par la région administrative spéciale de Hong Kong et une lettre de recommandation dans laquelle il la désigne sous le nom de « Xiaolin Liu-Li », ce qui pourrait avoir rendu plus difficile l’identification de ses liens avec Li Peng."
53,story-narrative-summary,Revenus d’une société offshore attribués à des exportations d’engins de chantier
53,story-biography,"Li Xiaolin est le deuxième enfant et la seule fille de l’ancien Premier ministre chinois Li Peng. Elle a été vice-présidente de China Power Investment Corporation, une entreprise publique de production d’électricité, et déléguée auprès de la Conférence consultative politique du peuple chinois (CCPPC), assemblée consultative de la République populaire de Chine. Elle est surnommée la « reine chinoise de l’énergie »."
53,story-category-code,1
53,story-priority,15
53,story-region-codes,6
53,story-country-1-code,CHN
53,story-country-1-name,Chine
53,story-document-1-title,Document identifies Mrs. Xiaolin Liu-Li and her husband as owners
53,story-document-2-title,Li Xiaolin's passport
53,story-document-1-url,https://www.documentcloud.org/documents/2774440-Xiaolin-Lidoc1.html
53,story-document-2-url,https://www.documentcloud.org/documents/2774441-Xiaolin-Lidoc2.html
53,data-person-1-name,Li Xiaolin
53,data-person-1-description-if-politician,
53,data-person-1-relationship,Fille
53,data-person-1-image,L_Xiaolin.png
53,data-person-1-viz-publish,531aa706
53,data-person-1-comment,"L’avocat genevois Charles-André Junod, qui a été administrateur de Cofic Investments, a refusé tout commentaire mais affirmé qu’il avait toujours respecté les lois applicables. Contactée à plusieurs reprises, Li Xiaolin n’a pas souhaité s’exprimer."
53,linked-person-name,Li Peng
53,linked-person-description,Premier ministre de la République populaire de Chine (1988-1998) ; président du Comité permanent de l’Assemblée nationale populaire (1998-2003)
53,linked-person-image,L_Peng.png
53,linked-person-association,R
53,linked-person-association-text,Li Xiaolin
54,story-title,Arrêté au Sénégal avec un ancien ministre
54,story-subtitle,Mamadou Pouye
54,story-image-if-linked-person,Pouye_Story.png
