id,fieldname,text
49,story-narrative,"Sigmundur Davíð Gunnlaugsson und seine Frau Anna Sigurlaug Pálsdóttir besassen eine Offshore-Firma auf den Britischen Jungferninseln namens Wintris Inc. Sie hielt Anleihen in der Höhe von rund vier Millionen Dollar von drei grossen isländischen Banken. Nach deren Kollaps 2008 führte Gunnlaugsson eine Kampagne gegen die Rettung der ausländischen Kreditoren. Es ist unklar, ob diese Kampagne den Wert von Wintris positiv oder negativ beeinflusst hat. 2009 wurde Gunnlaugsson ins Parlament gewählt. Dabei verschwieg er die Offshore-Firma. Am letzten Tag des Jahres 2009 verkaufte er seine Hälfte von Wintris an seine Frau für einen Dollar. Im April 2013 bemerkte die Anwaltskanzlei Mossack Fonseca, dass Pálsdóttir eine politisch exponierte Person ist. Interne Aufzeichnungen deuten darauf hin, dass die Firma nichts unternahm. Angesprochen vom ICIJ auf die Firma unterbrach Gunnlaugsson das Interview. Er sagte, er habe nie Offshore-Firmen besessen."
49,story-narrative-summary,Offshore-Firma hält Millionen von Dollars in Anleihen einer gescheiterten isländischen Bank
49,story-biography,"Sigmundur Davíð Gunnlaugsson ist der isländische Premierminister. Der ehemalige Journalist und Radiomoderator leitete 2008 einer Kampagne gegen die Bankenrettung nach der Finanzkrise, die die isländischen Finanzinstitute hart traf. Kurz danach wurde er Parteivorsitzender der Fortschrittspartei. 2009 kam er ins Parlament. Er führte seine Partei 2013 zum Sieg und wurde mit 38 Jahren zum jüngsten Premierminister Islands gewählt. Gunnlaugsson führte eine politische Kampagne gegen die Machenschaften von Banken und Steueroasen. Seine Frau, Anna Sigurlaug Pálsdóttir, ist die Tochter eines wohlhabenden Toyota-Händler in Island."
49,story-category-code,0
49,story-priority,3
49,story-region-codes,4
49,story-country-1-code,ISL
49,story-country-1-name,Island
49,story-country-2-code,LUX
49,story-country-2-name,Luxemburg
49,story-country-3-code,VGB
49,story-country-3-name,Britische Jungferninseln
49,story-document-1-title,Share certificates show the couple as owners of Wintris
49,story-document-2-title,Anna Sigurlaug Pálsdóttir's passport
49,story-document-1-url,https://www.documentcloud.org/documents/2779716-Gunnlaugsson-Singurlagdoc2.html
49,story-document-2-url,https://www.documentcloud.org/documents/2779717-Gunnlaugsson-Singurlagdoc3.html
49,data-person-1-name,Sigmundur Davíð Gunnlaugsson
49,data-person-1-description-if-politician,Premierminister von Island (2013 bis heute); Abgeordneter des isländischen Parlaments Althing (2009 bis heute); Parteivorsitzender der Fortschrittspartei (2009 bis heute)
49,data-person-1-relationship,
49,data-person-1-image,S_D_Gunnlaugsson.png
49,data-person-1-viz-publish,5eab4965
49,data-person-1-comment,"Als er im März in einem Fernsehinterview gefragt wurde, ob er Offshore-Firmen besitze, sagte Gunnlaugsson nein. ""Ich? Nein. Also die isländischen Firmen, für die ich gearbeitet habe, haben Verbindungen zu Offshore-Firmen – sogar die Gewerkschaften. Ich habe aber immer mein Vermögen und das meiner Familie in den Steuern angegeben.» Ein Sprecher sagte später, dass der «Premierminister und seine Frau isländisches Recht eingehalten und seit 2008 alle Vermögenswerte, Wertpapiere und Einkommen in der isländischen Steuererklärung deklariert haben»."
50,story-title,Aserbeidschans Präsidentenfamilie
50,story-subtitle,"Mehriban, Lejla, Arzu, Hejdar und Sevil Alijew"
50,story-image-if-linked-person,Aliyeva_Story.png
50,story-narrative,"Die Töchter von Alijew kontrollierten drei Offshore-Firmen aus Panama und auf den Britischen Jungferninseln (BVI), die grosse Anteile an einem Konsortium besassen, das in Aserbaidschan Gold schürfte. Die Schwester von Präsident Alijew besass eine Firma auf den BVI. Sie nutze dafür eine Adresse in West-London, wo die durchschnittlichen Häuserpreise bei 9 Millionen Dollar liegen. Im Jahr 2005 leitete die Frau des Präsidenten ferner die UF Universe Foundation aus Panama. Wirtschaftlich berechtigt daran waren laut Dokumenten die drei Töchter des Präsidenten sowie führende Mitglieder der nationalen Steuerbehörde. 2005 erhielt die Anwaltskanzlei Mossack Fonseca einen komplexen Vertrag, der dieser Foundation die Kontrolle über die AtaHolding zusicherte, eine der grossen Firmenkonglomerate in Aserbaidschan. Es ist unklar, ob dieser Vertrag und damit diese Kontrolle in Kraft traten."
50,story-narrative-summary,"Die Familie Alijew hält ein ganzes Geflecht von Offshore-Firmen, die unter anderem mit dem Goldhandelverbunden sind."
50,story-biography,"Die Familie des Präsidenten von Aserbaidschan, Ilham Alijew, hat Beteiligungen in praktisch jedem Bereich der Wirtschaft des Landes. Gegen die Familie werden seit Jahren Korruptionsvorwürfe erhoben."
50,story-category-code,1
50,story-priority,13
50,story-region-codes,6
50,story-country-1-code,AZE
50,story-country-1-name,Aserbaidschan
50,story-document-1-title,Results of a search of Hughson Management
50,story-document-2-title,Exchange of letters between Mossack Fonseca's London and Panama offices
50,story-document-1-url,https://www.documentcloud.org/documents/2782969-Aliyev-Familydoc2r.html
50,story-document-2-url,https://www.documentcloud.org/documents/2774427-Aliyev-Familydoc3.html
50,data-person-1-name,Mehriban Aliyeva
50,data-person-1-description-if-politician,
50,data-person-1-relationship,Ehefrau
50,data-person-1-image,M_Aliyeva.png
50,data-person-1-viz-publish,33321528
50,data-person-1-comment,Die Familie Alijew hat auf Anfragen nicht reagiert.
50,data-person-2-name,Leyla Aliyeva
50,data-person-2-description-if-politician,
50,data-person-2-relationship,Tochter
50,data-person-2-image,L_Aliyeva.png
50,data-person-2-viz-publish,4c040978
50,data-person-2-comment,
50,data-person-3-name,Arzu Aliyeva
50,data-person-3-description-if-politician,
50,data-person-3-relationship,Tochter
50,data-person-3-image,A_Aliyeva.png
50,data-person-3-viz-publish,4c040978
50,data-person-3-comment,
50,data-person-4-name,Heydar Aliyev
50,data-person-4-description-if-politician,
50,data-person-4-relationship,Sohn
50,data-person-4-image,H_Aliyev.png
50,data-person-4-viz-publish,33321528
50,data-person-4-comment,
50,data-person-5-name,Sevil Aliyeva
50,data-person-5-description-if-politician,
50,data-person-5-relationship,Schwester
50,data-person-5-image,S_Aliyeva.png
50,data-person-5-viz-publish,58279554
50,data-person-5-comment,
50,linked-person-name,Ilham Aliyev
50,linked-person-description,Präsident von Aserbaidschan (2003 bis heute)
50,linked-person-image,I_Aliyev.png
50,linked-person-association,R
50,linked-person-association-text,"Prime Minister Ilham Aliyev's wife, children and sister"
51,story-title,Ein Manager unter Korruptionsverdacht
51,story-subtitle,Idalécio de Oliveira
51,story-image-if-linked-person,Oliveira_Story.png
51,story-narrative,"De Oliveira besass ein Konglomerat von Offshore-Firmen, alle domiziliert auf den Britischen Jungferninseln. Sie besassen Anteile an Unternehmen aus den Bereichen Öl, Gas und Bergbau. Zwölf dieser Firmen wurden wenige Monate vor einem grossen Ölgeschäft gegründet: Im Jahr 2011 kaufte Brasiliens staatlicher Energiekonzern Petrobras 50 Prozent der Anteile an einem Ölfeld im afrikanischen Benin, das zuvor von Oliveiras Firmen kontrolliert wurde. Die brasilianische Staatsanwaltschaft beschuldigt Idalécio De Oliveira, 10 Millionen Dollar Schmiergelder auf das Schweizer Bankkonto eines politischen Lobbyisten bezahlt zu haben. Dafür soll Oliveira wiederum eine Offshore-Firma verwendet haben. Dieser Lobbyist, soll dann 1,5 Millionen Dollar von diesem Geld an den damaligen Parlamentarier und heutigen Präsidenten des brasilianischen Parlamentes, Eduardo Cunha, bezahlt haben."
51,story-narrative-summary,"De Oliveira's Offshore-Firmen wurden nur wenige Monate vor einem Deal gegründet, der eine wichtige Rolle in Brasiliens Korruptionsskandal spielt."
51,story-biography,"Der staatliche brasilianische Energiekonzern Petrobras steht bis heute im Zentrum des wohl grössten Korruptionsskandals in Brasiliens Geschichte. Beteiligt daran ist gemäss einem Bericht der Staatsanwaltschaft auch Idalécio de Castro Rodrigues de Oliveira, CEO der Firma Lusitania Group. Er soll den heutigen Präsidenten des brasilianischen Parlamentes, Eduardo Cunha, mit 1,5 Millionen Dollar geschmiert haben."
51,story-category-code,3
51,story-priority,65
51,story-region-codes,2; 4
51,story-country-1-code,BRA
51,story-country-1-name,Brasilien
51,story-country-2-code,PRT
51,story-country-2-name,Portugal
51,story-document-1-title,Lusitania Petroleum approves changing agents
51,story-document-2-title,Indictment issued in October 2015
51,story-document-1-url,https://www.documentcloud.org/documents/2779573-De-Oliveira-Idaleciodoc2.html
51,story-document-2-url,https://www.documentcloud.org/documents/2781734-De-Oliveira-Idaleciodoc3.html
51,data-person-1-name,Idalécio de Oliveira
51,data-person-1-description-if-politician,
51,data-person-1-relationship,Angeblich verbunden mit
51,data-person-1-image,S_Man.png
51,data-person-1-viz-publish,8b2cbf0d
51,data-person-1-comment,"De Oliveira hat auf Anfragen nicht reagiert. Cunhas Pressestelle hat ein Statement veröffentlicht, worin er die Vorwürfe bestreitet und dass «er sich gegen alle zur Wehr setzen wird, um zu beweisen, dass er mit keiner Offshore-Firma in Verbindung steht»."
51,linked-person-name,Eduardo Cunha
51,linked-person-description,Präsident des brasilianischen Parlaments (2015 bis heute); Parlamentarier (2003 bis heute)
51,linked-person-image,E_Cunha.png
51,linked-person-association,A
51,linked-person-association-text,Idalécio de Oliveira
53,story-title,Die Tochter von Chinas Ex-Premierminister
53,story-subtitle,Li Xiaolin
53,story-image-if-linked-person,Xiaolin_Story.png
53,story-narrative,"Zurzeit als ihr Vater Premierminister von China war, waren Li Xiaolin und ihr Ehemann Liu Zhiyuan die wirtschaftlich Berechtigten der Fondation Silo, domiziliert in Liechtenstein. Der Fondation wiederum gehörte die Firma Cofic Investments Ltd, domiziliert auf den Britischen Jungferninseln (BVI). Laut dem Schweizer Anwalt von Li stammte das Vermögen der Firma aus dem Export von Maschinen von Europa nach China. Die Anwaltskanzlei Mossack Fonseca (MF) scheint nicht bemerkt zu haben, dass Li als Tochter des chinesischen Premiers eine politisch exponierte Person ist. Ihr Schweizer Anwalt erschwerte die Identifikation dadurch, dass er ein Dokument aus Hongkong an MF sandte, in dem die Chinesin «Xiaolin Liu-Li» genannt wird, was ihre Identifikation erschwerte."
53,story-narrative-summary,"Als ihr Vater Premierminister war, besass Li Offshore-Firmen, deren Vermögen angeblich aus dem Export kamen."
53,story-biography,"Li Xiaolin ist die Tochter des ehemaligen chinesischen Premierministers Li Peng. Sie war Vizepräsidentin des staatlichen Energiekonzernes China Power Investment Corporation. Sie sass als Delegierte in der politischen Konsultativkonferenz des chinesischen Volkes, einem wichtigen Gremium des Nationalen Volkskongresses."
53,story-category-code,1
53,story-priority,15
53,story-region-codes,6
53,story-country-1-code,CHN
53,story-country-1-name,China
53,story-document-1-title,Document identifies Mrs. Xiaolin Liu-Li and her husband as owners
53,story-document-2-title,Li Xiaolin's passport
53,story-document-1-url,https://www.documentcloud.org/documents/2774440-Xiaolin-Lidoc1.html
53,story-document-2-url,https://www.documentcloud.org/documents/2774441-Xiaolin-Lidoc2.html
53,data-person-1-name,Li Xiaolin
53,data-person-1-description-if-politician,
53,data-person-1-relationship,Tochter
53,data-person-1-image,L_Xiaolin.png
53,data-person-1-viz-publish,531aa706
53,data-person-1-comment,"Der Schweizer Anwalt von Li Xiaolin wollte keine Stellung nehmen, betont aber, es sei alles nach dem Buchstaben des Gesetzes geschehen. Li Xiaolin reagierte auf wiederholte Anfragen nicht."
53,linked-person-name,Li Peng
53,linked-person-description,Premierminister von China (1988–1998); Vorsitzender des Ständigen Ausschusses des chinesischen nationalen Volkskongresses (1998–2003)
53,linked-person-image,L_Peng.png
53,linked-person-association,R
53,linked-person-association-text,Li Xiaolin
54,story-title,"Der Freund eines Ex-Minister, Senegal"
54,story-subtitle,Mamadou Pouye
54,story-image-if-linked-person,Pouye_Story.png
54,story-narrative,"Mamadou Pouye erscheint erstmals 2008 in den Dokumenten der Anwaltskanzlei Mossack Fonseca. Er war verbunden mit der Firma Seabury und Teilhaber der Firma Latvae Group. Die beiden Firmen hatten Bankkonten in Panama und unterschrieben Beraterverträge in der Höhe von 35 Millionen Dollar. Die Verträge standen im Zusammenhang mit dem Hafen von Senegals Hauptstadt Dakar. Im Prozess gegen Pouye gab es Anschuldigungen, dass er sich mithilfe von öffentlichen Aufträgen bereichert haben soll, unter anderem mit Aufträgen rund um den Hafen von Dakar."
54,story-narrative-summary,Offshore-Firmen in Verbindung mit Pouye erhielten 35 Millionen Dollar für Beraterverträge
54,story-biography,"Mamadou Pouye ist ein Jugendfreund von Karim Wade, dem Sohn des senegalesischen Ex-Präsidenten Abdoulaye Wade (2000–2012). Im Jahr 2015 wurde Pouye und Karim Wade zu langjährigen Gefängnisstrafen verurteilt. Sie sollen bis zu 240 Millionen Dollar mithilfe von Offshore-Firmen veruntreut haben. Beide bestritten die Anschuldigungen."
54,story-category-code,3
54,story-priority,70
54,story-region-codes,3
54,story-country-1-code,SEN
54,story-country-1-name,Senegal
54,story-document-1-title,Pouye grants indemnity to Mossack Fonseca for providing directors
54,story-document-1-url,https://www.documentcloud.org/documents/2778825-Pouye-Mamadoudoc1.html
54,data-person-1-name,Mamadou Pouye
54,data-person-1-description-if-politician,
54,data-person-1-relationship,Jugendfreund
54,data-person-1-image,S_Man.png
54,data-person-1-viz-publish,b98a2c44
54,data-person-1-comment,"Ein Anwalt von Pouye sagt, dass er nicht genügend Zeit gehabt hätte, ihn im Gefängnis zu besuchen und hält fest, dass seine Haft «angeprangert wird von den bedeutendsten Juristen und Menschenrechtsorganisationen (Amnesty International, International Federation of Human Rights, African Assembly for the defense of Human Rights, etc), ganz zu schweigen von der UN-Arbeitsgruppe für willkürliche Inhaftierung». Der Anwalt von Wade hat auf Anfragen nicht reagiert."
54,linked-person-name,Karim Wade
54,linked-person-description,Senegalesischer Ex-Minister (2000–2012)
54,linked-person-image,K_Wade.png
54,linked-person-association,A
54,linked-person-association-text,Mamadou Pouye
57,story-title,Der Kronprinz von Saudiarabien
57,story-subtitle,Mohammad bin Naif bin Abdulaziz Al-Saud
57,story-image-if-linked-person,
57,story-narrative,"Am 1. Oktober 2007 kaufte die Pariser Dependance einer Schweizer Grossbank die beiden Firmen Alyneth Limited und Havelock Capital Corporation von Mossack Fonseca. Zwei Tage später meldete die Bank, es sei «extrem dringend» ein Konto für Havelock zu eröffnen. Am gleichen Tag erhielt al-Saud Zugriff auf die beiden Firmen und deren Konten. Erst im März 2014 schloss die Firma Havelock ihre Konten. Sie wurde im April 2014 aufgelöst."
57,story-narrative-summary,Al-Saud erhielt Zugriff auf verborgene Bankkonten via Offshore-Firmen
57,story-biography,Mohammad bin Naif bin Abdul Aziz al-Saud ist saudischer Innenminister und offizieller Thronfolger von König Salman. Er ist zuständig für die Terrorabwehr und steht im Visier radikaler Gruppen wie al-Qaida oder des Islamischen Staates (IS). Er gilt als enger Alliierter der USA.
57,story-category-code,2
57,story-priority,51
57,story-region-codes,6; 5
57,story-country-1-code,SAU
57,story-country-1-name,Saudiarabien
57,story-document-1-title,The crown prince's share certificate for Alyneth
57,story-document-2-title,Power of attorney for Havelock Capital bank account
57,story-document-3-title,Power of attorney for Alyeth bank account
57,story-document-1-url,https://www.documentcloud.org/documents/2774386-Al-Saud-Mohammaddoc1.html
57,story-document-2-url,https://www.documentcloud.org/documents/2778730-Al-Saud-Mohammaddoc2.html
57,story-document-3-url,https://www.documentcloud.org/documents/2778731-Al-Saud-Mohammaddoc3.html
57,data-person-1-name,Mohammad bin Naif bin Abdulaziz Al-Saud
57,data-person-1-description-if-politician,Kronprinz (2015 bis heute); Innenminister (2012 bis heute)
57,data-person-1-relationship,
57,data-person-1-image,A_Saud.png
57,data-person-1-viz-publish,1f2e0415
57,data-person-1-comment,"Al-Saud hat auf Anfragen nicht reagiert, die über das Innenminister Saudiarabiens geschickt wurde."
61,story-title,Der Industrieminister von Algerien
61,story-subtitle,Abdeslam Bouchouareb
61,story-image-if-linked-person,
61,story-narrative,"Bouchouareb war ab Juli 2015 – bereits als Minister – der alleinige Besitzer der panamaischen Firma Royal Arrival Corp., die kurz vorher gegründet wurde. Über diese Firma führte er ein Schweizer Konto bei einer Privatbank. Er steuerte die Offshore-Firma über eine luxemburgische Gesellschaft namens Compagnie d'Etude et de Conseil (CEC). Diese listete die Tätigkeiten der Offshore-Firma des Ministers gegenüber der Anwaltskanzlei Mossack Fonseca (MF) wie folgt auf: Geschäftsvertretung und Verhandlungen, Handelsverträge, öffentliche Aufträge, Eisenbahn- und Schiffstransporte in der Türkei, Grossbritannien und in Algerien. Als MF Informationen über Bouchouareb anforderte, gab seine Firma zwar an, er sei Minister für Industrie und Bergbau."
61,story-narrative-summary,"Bouchouareb besass eine Offshore-Firma, die angeblich dazu verwendet wurde, um Geschäfte in der Türkei, Grossbritannien und Algerien zu machen"
61,story-biography,"Abdeslam Bouchouareb ist Parlamentsmitglied und amtierender algerischer Minister. Der ehemalige Manager kam 1994 in die Politik. Er war 1996 Industrieminister, 2000 Minister für Arbeit und seit 2012 Vizepräsident der nationalen Volksversammlung. 2014 wurde er Minister für Industrie und Bergbau. Im gleichen Jahr arbeitete er auch als Kommunikationsdirektor des algerischen Präsidenten Abdelaziz Bouteflika."
61,story-category-code,2
61,story-priority,38
61,story-region-codes,3
61,story-country-1-code,DZA
61,story-country-1-name,Algerien
61,story-document-1-title,Document identifies Bouchouareb as owner
61,story-document-1-url,https://www.documentcloud.org/documents/2782980-Abdessalam-Bouchouarebdoc1r.html
61,data-person-1-name,Abdeslam Bouchouareb
61,data-person-1-description-if-politician,Algerischer Minister für Industrie und Bergbau (2014 bis heute); Parlamentsmitglied (2002 bis heute)
61,data-person-1-relationship,
61,data-person-1-image,A_Bouchouareb.png
61,data-person-1-viz-publish,3e1b4be1
61,data-person-1-comment,"Eine luxemburgische Firma bestätigte Bouchouarebs Besitz der Firma und fügte an, ihre Gründung sei in «aller Transparenz» erfolgt. Sie sei aufgesetzt worden, um geerbtes Vermögen zu verwalten. Wegen Bouchouarebs Ministeramt hätte man aber entschieden, von jedem Gebrauch der Firma abzusehen. Die Eröffnung des Bankkontos sei nicht finalisiert worden. Herr Bouchouareb habe darum gebeten, die Firma für die Dauer seines öffentlichen Mandates einzufrieren."
63,story-title,Der Sekretär des Königs von Marokko
63,story-subtitle,Mounir Majidi
63,story-image-if-linked-person,Majidi_Story.png
63,story-narrative,"Im Jahr 2005 entstand auf den Britischen Jungferninseln (BVI) die Briefkastenfirma SMCD Limited. Im März 2006 erhielt Mounir Majidi vollen Zugriff auf die Firma und deren Konten. Kurz davor autorisierte die Firma den Kauf eines Luxussegelschiffs aus den 1930er-Jahren namens Aquarius W, Majidi wurde dafür als Verantwortlicher eingesetzt. Nach dem Kauf wurde das Schiff in Marokko registriert und auf den Namen El Boughaz I umbenannt. Es ist nun offiziell im Besitz des Königs. Dieselbe Briefkastenfirma, über die der Kauf abgewickelt wurde, vergab einen Kredit an eine unbekannte Firma in Luxemburg namens Logimed Investments Co. Sàrl. Majidi war ferner Direktor einer luxemburgischen Gesellschaft namens Immobiliere Orion S.A., die im Jahr 2003 von einer weiteren Briefkastenfirma ein Darlehen in der Höhe von 42 Millionen Dollar erhielt. Das Geld diente dazu, ein Luxusappartement in Paris zu kaufen und zu renovieren. Von wo das Geld kam, ist unbekannt."
63,story-narrative-summary,Majidi fädelte den Kauf eines 80 Jahre alten Segelschiffes über eine karibische Firma für den König ein. Die Firma erhielt Millionen aus unbekannten Kassen.
63,story-biography,"Mounir Majidi, in den USA ausgebildeter Geschäftsmann und Unternehmer, wurde im Jahr 2000 der persönliche Sekretär von König Mohammed VI. von Marokko. Zwei Jahre später ernannte der König Majidi zum Leiter der Gesellschaft SIGER, die Holding der königlichen Familie, in der Aktien von Bergbau-, Landwirtschafts- und Telekommunikationsfirmen lagern. Majidi präsidierte ausserdem einen Fussballverein in Marokkos Hauptstadt Rabat."
63,story-category-code,1
63,story-priority,21
63,story-region-codes,3
63,story-country-1-code,MAR
63,story-country-1-name,Marokko
63,story-document-1-title,Power of attorney to purchase luxury schooner
63,story-document-1-url,https://www.documentcloud.org/documents/2774265-El-Majidi-Mohammeddoc1.html
63,data-person-1-name,Mounir Majidi
63,data-person-1-description-if-politician,
63,data-person-1-relationship,Sekretär
63,data-person-1-image,M_Majidi.png
63,data-person-1-viz-publish,9e1d22ea
63,data-person-1-comment,"Der Anwalt von Majidi sagt: «Die beiden Firmen, auf welche sie Bezug nehmen, wurden in strikter Befolgung des Rechtes gegründet. Ihre Daten sind in öffentlichen Registern zugänglich.»"
63,linked-person-name,Mohammed VI. von Marokko
63,linked-person-description,König von Marokko (1999 bis heute)
63,linked-person-image,Mohammed_VI.png
63,linked-person-association,A
63,linked-person-association-text,Mounir Majidi
64,story-title,Der Ex-Leiter des staatlichen Erdölkonzerns von Venezuela
64,story-subtitle,Jesús Villanueva
64,story-image-if-linked-person,
64,story-narrative,"Im März 2009 half die Anwaltskanzlei Mossack Fonseca (MF), die Firma Blue Sea Enterprises Corp. in Panama einzutragen. Ihr Hauptzweck war es, die Ersparnisse von Villanueva diskret über die Offshore-Firma zu managen. Das Geld lagerte bei einer Schweiz Bank. Villanueva erhielt zunächst vollen Kontozugriff. Interne E-Mails zeigen aber, dass die Partner von MF ihm die Vollmacht später wieder entzogen. Der Grund: Es bestehe ein «hohes Risiko mit dieser Person zu Geschäften». Er habe «Direktzugriff zur Staatskasse», und die Herkunft der Gelder könnte «jederzeit hinterfragt werden», weswegen die «Wahrscheinlichkeit eines Skandals» hoch seien, so steht es in den Mails. Die MF-Partner bezeichneten ihn als «totalen PEP», gemeint ist eine politisch exponierte Person, mit der zu geschäften streng geregelt ist. Ein MF-Partner, der Schweizer Chris Zollinger, wollte die Geschäftsbeziehung mit Villanueva jedoch fortzusetzen. Im Januar 2010 umging Mossack Fonseca das PEP-Problem, und überschrieb die Vollmacht der Blue Sea einfach an Anny Josefina, die Tochter von Villanueva,"
64,story-narrative-summary,"Villanueva führte geheime Konten in der Schweiz über Offshore-Firmen. Mossack Fonseca sagte, er habe Zugriff auf die Staatskasse."
64,story-biography,"Als Hugo Chavez 1998 zum Präsidenten von Venezuela gewählt wurde, begann die steile Karriere des Jesus Villanueva im staatlichen Ölkonzern Petroleos de Venezuela (PdVSA). Villanueva diente als Rechnungsprüfer und in den Jahren 2002. 2005 war er Direktor des Riesenkonzerns. 2006 wies die Börsenaufsicht darauf hin, dass er nicht gleichzeitig Mitglied der Firmenleitung und der Rechnungsprüfung sein könne. 2008 verliess er den Vorstand – blieb aber als Rechnungsprüfer. Der staatliche Ölkonzern PdVSA steht momentan im Fokus einer umfangreichen Untersuchung der US-Behörden wegen Bestechung, Geldwäscherei und anderen Korruptionsdelikten."
64,story-category-code,2
64,story-priority,55
64,story-region-codes,2
64,story-country-1-code,VEN
64,story-country-1-name,Venezuela
64,story-document-1-title,Mossack Fonseca deems a client high risk
64,story-document-2-title,Power of Attorney granted to Villanueva's daughter
64,story-document-1-url,https://www.documentcloud.org/documents/2774094-Villanueva-Jesusdoc1.html
64,story-document-2-url,https://www.documentcloud.org/documents/2774098-Villanueva-Jesusdoc2.html
64,data-person-1-name,Jesús Villanueva
64,data-person-1-description-if-politician,Direktor des staatlichen Ölkonzerns PdVSA (2005–2008); Rechnungsprüfer von PdVSA
64,data-person-1-relationship,
64,data-person-1-image,S_Man.png
64,data-person-1-viz-publish,56f98371
64,data-person-1-comment,"Die Tochter von Villanueva hat gesagt, dass sie ein panamaisches Unternehmen mit dem Wort «Blue» im Namen besässe. Mehr wolle sie nicht sagen, auch nicht wo ihr Vater sei."
66,story-title,Der Finanzminister von Island
66,story-subtitle,Bjarni Benediktsson
66,story-image-if-linked-person,
66,story-narrative,"Die Briefkastenfirma Falson & Co. führte bis 2012 nur Inhaber-Aktien. Die Firma gehörte also demjenigen, der diese Papiere im Tresor hatte. Wer das war, ist unklar. Dieser Firmentyp wird in der Regel gewählt, um den Besitzern eine zusätzliche Schutz durch Anonymität zu gewähren. Im Jahr 2005 erhielten jedoch drei Partner vollen Zugriff auf die Firma. Einer von ihnen war der spätere Finanzminister Benediktsson. In einem Fernsehinterview im Jahr 2015 sagte er als Finanzminister: «Ich hatte nie irgendwelche Vermögen in Steueroasen.»"
66,story-narrative-summary,"Benediktsson besass während Islands Bankenkrise mit Partnern eine Firma auf den Seychellen. Er behauptete letztes Jahr, er hätte nie Vermögen in Steueroasen besessen."
66,story-biography,"Bjarni Benediktsson, amtierender Finanzminister Islands, leitete die Unabhängigkeits-Partei seit 2009 und ging 2013 eine Koalition ein mit der progressiven Partei von Sigmundur Davíð Gunnlaugsson. Er kommt aus einer wohlhabenden Familie und war von 2005 bis 2008 Präsident von N1, Islands grösster Ölfirma und deren Holding BNT."
66,story-category-code,2
66,story-priority,43
66,story-region-codes,4
66,story-country-1-code,ISL
66,story-country-1-name,Island
66,story-document-1-title,Benediktsson granted power of attorney
66,story-document-1-url,https://www.documentcloud.org/documents/2782977-Benediktsson-Bjarnidoc1r.html
66,data-person-1-name,Bjarni Benediktsson
66,data-person-1-description-if-politician,Minister für Finanzen und Wirtschaft (2013 bis heute); Mitglied des Parlamentes (2003 bis heute); Vorsitzender der Unabhängigkeits-Partei (2009 bis heute)
66,data-person-1-relationship,
66,data-person-1-image,B_Benediktsson.png
66,data-person-1-viz-publish,82279e1d
66,data-person-1-comment,"Benediktsson sagt, dass Falson gegründet wurde, um vier Wohnungen in einem Rohbau in Dubai zu verwalten. Diese wurden 2009 mit Verlust verkauft. «Ich hatte kein Interesse noch ein Bedürfnis, Besitztümer zu besitzen,» sagt Benediktsson. «Ich habe das Unternehmen bei den Steuerbehörden in Island angeben.»"
68,story-title,Der Ex-Gouverneur in Nigeria
68,story-subtitle,James Ibori
68,story-image-if-linked-person,
68,story-narrative,"In den Daten der Anwaltskanzlei Mossack Fonseca (MF), finden sich vier Firmen mit Verbindungen zu James Ibori. Eine davon ist die Julex Foundation. Deren Begünstigte waren Ibori und seine Familienmitglieder. Im Jahr 2008 erhielt MF eine Anfrage der Regierung der Seychellen. Sie sollen wegen Ermittlungen gegen Iboris kriminelle Aktivitäten Dokumente liefern. Das Ganze war Teil der Untersuchungen der englischen Staatsanwaltschaft. Während des Londoner Prozesses gegen Ibori sagte die Staatsanwaltschaft, dass dieser ein Schweizer Bankkonto im Namen einer Offshore-Firma eröffnet habe, worüber später Millionen flossen. Das ganze diente dazu, einen 20-Millionen-Dollar-Privatjet zu kaufen."
68,story-narrative-summary,Ibori soll ein 20-Millionen-Dollar-Jet über Offshore-Firmen und Schweizer Konten beschafft haben.
68,story-biography,"James Ibori war zwischen 1999 und 2007 Gouverneur von Delta, dem ölreichsten Bundesstaat Nigerias. Er wurde 2012 von einem Londoner Gericht wegen betrügerischem Komplott und Geldwäscherei verurteilt. Ibori gab zu, dass er seine Position ausgenutzt habe und dass er bis zu 75 Millionen Dollar entgegen genommen und das Geld über Offshore-Netzwerke verteilt habe. Behörden gehen heute davon aus, dass er wahrscheinlich 250 Millionen Dollar abgezweigt hat. Ibori, der eine Gefängnisstrafe 13 Jahre erhielt, brauchte früher Millionen von Dollar, um seinen verschwenderischen Lebensstil zu finanzieren – dazu gehörten sechs Häuser in London und eine Autoflotte von Range Rover, Bentleys und Mercedes."
68,story-category-code,2
68,story-priority,59
68,story-region-codes,3
68,story-country-1-code,NGA
68,story-country-1-name,Nigeria
68,story-document-1-title,Seychelles writes Mossack Fonseca about investigation
68,story-document-2-title,Mossack Fonseca responds
68,story-document-3-title,Mossack Fonseca resigns as agent
68,story-document-1-url,https://www.documentcloud.org/documents/2779889-Ibori-Jamesdoc1.html
68,story-document-2-url,https://www.documentcloud.org/documents/2773982-Ibori-Jamesdoc2.html
68,story-document-3-url,https://www.documentcloud.org/documents/2773984-Ibori-Jamesdoc3.html
68,data-person-1-name,James Ibori
68,data-person-1-description-if-politician,Gouverneur des ölreichen Bundesstaat Delta in Nigeria (1999-2007)
68,data-person-1-relationship,
68,data-person-1-image,J_Ibori.png
