id,fieldname,text
45,story-subtitle,Salman bin Abdulaziz bin Abdulrahman Al Saud
45,story-image-if-linked-person,
45,story-narrative,"King Salman held an unspecific role in Luxembourg company Safason Corporation SPF S.A., which was the shareholder of Verse Development Corporation, incorporated in the British Virgin Islands in 1999, and Inrow Corporation, incorporated in 2002. Inrow took out a mortgage in 2009 worth up to $26 million and Verse took out a second mortgage worth more than $8 million both of which were for luxury homes in central London. While King Salman's precise role is not specified, both mortgages are mentioned ""in relation to"" him and his assets. King Salman was also described as ""the principal user"" of a motor yacht, Erga, named after the King’s palace in Riyadh, Saudi Arabia, and registered in London by the BVI company Crassus Limited, incorporated in 2004. The records of another BVI company, Park Property Limited, incorporated in 2005 and of which Safason Corporation was the sole shareholder, were kept at Erga Palace."
45,story-narrative-summary,British Virgin Island company used for mortgages on luxury homes in London and to hold yacht
45,story-biography,"Salman bin Abdulaziz bin Abdulrahman Al Saud became King of Saudi Arabia in January 2015, assuming the throne after the death of his brother King Abdullah. He previously served as defense minister and deputy prime minister and was the governor of Riyadh, the country’s capital, from 1955 to 1960 and again from 1963 to 2011. He was named as heir to the throne in 2012."
45,story-category-code,0
45,story-priority,8
45,story-region-codes,6; 5
45,story-country-1-code,SAU
45,story-country-1-name,Saudi Arabia
45,story-document-1-title,Inrow shareholder meeting approving execution of a mortgage loan
45,story-document-1-url,https://www.documentcloud.org/documents/2779042-King-Al-Saud-Salmandoc1.html
45,data-person-1-name,King Salman bin Abdulaziz bin Abdulrahman Al Saud
45,data-person-1-description-if-politician,King of Saudi Arabia (2015-present); Crown Prince (2012-2015)
45,data-person-1-relationship,
45,data-person-1-image,King_Al_Saud.png
45,data-person-1-viz-publish,9e0e0c85
45,data-person-1-comment,King Salman did not respond to repeated requests made through the Saudi Embassy in the United States for comment.
46,story-title,Son of Honduran vice president
46,story-subtitle,César Rosenthal
46,story-image-if-linked-person,Rosenthal_Story.png
46,story-narrative,"Rosenthal was sole shareholder and president of Renton Management SA, incorporated in Panama in February 2014 to purchase an aircraft. In October 2015, Guatemalan prosecutors investigating drug trafficking confiscated and inspected the plane. Nothing illegal was found. The pilot told local authorities that the aircraft was brought to Guatemala from Honduras on the owners' instruction because they still owed $2 million to the seller. Some days before, U.S prosecutors had indicted three of Rosenthal's relatives on a charge of laundering money for drug trafficking organizations: father Jaime; brother Yani, a former government minister; and cousin Yankel, former minister of investments. Jaime Rosenthal told Bloomberg that the U.S prosecutors' accusations are ""false."""
46,story-narrative-summary,Offshore company owned aircraft
46,story-biography,"César Rosenthal is the head of Cable Color SA and the son of Jaime Rosenthal, one of Honduras’ wealthiest businessmen and a former vice president. Honduran officials have investigated the elder Rosenthal for tax evasion, and, in 2016, Honduras was asked to extradite Jaime Rosenthal to the United States on charges of money laundering for drug traffickers. Cesar Rosenthal is connected to an offshore company that owned an aircraft seized and inspected in Guatemala as part of investigations into money laundering charges against family members. Guatemalan authorities reportedly found no contraband on the airplane."
46,story-category-code,3
46,story-priority,68
46,story-region-codes,2
46,story-country-1-code,HND
46,story-country-1-name,Honduras
46,story-document-1-title,Rosenthal is president and director of Renton Management
46,story-document-2-title,
46,story-document-1-url,https://www.documentcloud.org/documents/2779675-Rosenthal-Cesardoc2.html
46,story-document-2-url,
46,data-person-1-name,César Rosenthal
46,data-person-1-description-if-politician,
46,data-person-1-relationship,Son
46,data-person-1-image,C_Rosenthal.png
46,data-person-1-viz-publish,39fb340f
46,data-person-1-comment,Rosenthal did not respond to requests for comments.
46,linked-person-name,Jaime Rosenthal
46,linked-person-description,Vice president of Honduras (1986-1989); Member of the National Congress (2002-2006)
46,linked-person-image,J_Rosenthal.png
46,linked-person-association,R
46,linked-person-association-text,César Rosenthal
47,story-title,Cousins of Syrian President Bashar Assad
47,story-subtitle,Rami and Hafez Makhlouf
47,story-image-if-linked-person,Makhlouf_Story.png
47,story-narrative,"In 1998 Rami Makhlouf used Polter Investments Inc. to invest in Syrian telecommunications with Jordanian investors. In 2002, Makhlouf co-founded Syriatel, a Syrian mobile telecom company. He held 10 percent of the shares personally and another 63 percent through his British Virgin Island company Drex Technologies S.A. The same year, Makhlouf's co-investors in Syriatel sued him in Vienna where his Drex Technologies bank account held $2.6 million. He had also opened an account for Drex at HSBC in Geneva, Switzerland. Makhlouf also held accounts at HSBC for Lorie Limited,  Dorling International Limited, and Ramak Ltd., named after Makhlouf's company in Syria, Ramak Contracting & Trading. HSBC handled Cara Corporation, where he was a director; Seadale International Corporation, which he owned with his brothers, Eagle Trading & Contracting Limited owned by Hafez and Hoxim Lane Management Corp. for another brother. Beginning in February 2011, employees at Mossack Fonseca discussed via email allegations of bribery and corruption made against members of the Makhlouf family and sanctions that had previously been imposed by the U.S. Treasury Department. In June the same year, the BVI Financial Services Commission wrote to Mossack Fonseca regarding an investigation under anti-money laundering laws into Drex Technologies S.A., prompting Mossack Fonseca to cut ties with the Makhlouf family's companies."
47,story-narrative-summary,Companies held large variety of business interests for brothers
47,story-biography,"Brothers Rami and Hafez Makhlouf made a fortune exploiting family ties to their maternal first-cousin, Syrian President Bashar Assad, although they may have fallen out of favor in the last two years. For years, any foreign company seeking to do business in Syria had to be cleared by Rami, who controlled key economic sectors such as oil and telecommunications. Hafez, a general in charge of Syria’s intelligence and security apparatus, has been suspected of helping his older brother intimidate business rivals. Both were targets of international sanctions for their roles in Assad’s violent crackdown on pro-democracy demonstrators, although Hafez managed to unfreeze $4 million in Swiss accounts. Hafez lost his security post in 2014 amid rumors of feuding within the regime and is now believed to have fled to Belarus."
47,story-category-code,1
47,story-priority,18
47,story-region-codes,6; 5
47,story-country-1-code,SYR
47,story-country-1-name,Syrian Arab Republic
47,story-document-1-title,Hafez Maklouf appointed director
47,story-document-2-title,Mossack Fonseca resigns as agent
47,story-document-3-title,Owner Rami Makhlouf asks directors to grant him power of attorney for two companies
47,story-document-4-title,Rami Makhlouf's passport
47,story-document-5-title,Certificate of incumbency for Drex
47,story-document-6-title,Share certificate for Dorling
47,story-document-7-title,Power of attorney for Dorling
47,story-document-8-title,Power of attorney for Lorie
47,story-document-1-url,https://www.documentcloud.org/documents/2779676-Makhlouf-Rami-Hafezdoc2.html
47,story-document-2-url,https://www.documentcloud.org/documents/2779677-Makhlouf-Rami-Hafezdoc3.html
47,story-document-3-url,https://www.documentcloud.org/documents/2779679-Makhlouf-Rami-Hafezdoc4.html
47,story-document-4-url,https://www.documentcloud.org/documents/2782815-Makhlouf-Rami-Hafezdoc5.html
47,story-document-5-url,https://www.documentcloud.org/documents/2779683-Makhlouf-Rami-Hafezdoc6.html
47,story-document-6-url,https://www.documentcloud.org/documents/2779684-Makhlouf-Rami-Hafezdoc7.html
47,story-document-7-url,https://www.documentcloud.org/documents/2779685-Makhlouf-Rami-Hafezdoc8.html
47,story-document-8-url,https://www.documentcloud.org/documents/2779686-Makhlouf-Rami-Hafezdoc9.html
47,data-person-1-name,Rami Makhlouf
47,data-person-1-description-if-politician,
47,data-person-1-relationship,Cousin
47,data-person-1-image,R_Makhlouf.png
47,data-person-1-viz-publish,a5213c61
47,data-person-1-comment,Hafez and Rami Makhlouf did not respond to repeated requests for comment.
47,data-person-2-name,Hafez Makhlouf
47,data-person-2-description-if-politician,Head of Damascus Branch of Syria’s General Intelligence Directorate (2008-2014)
47,data-person-2-relationship,Cousin
47,data-person-2-image,H_Makhlouf.png
47,data-person-2-viz-publish,a5213c61
47,data-person-2-comment,
47,linked-person-name,Bashar Assad
47,linked-person-description,President of Syria (2000-present)
47,linked-person-image,B_Assad.png
47,linked-person-association,R
47,linked-person-association-text,Rami and Hafez Makhlouf
48,story-title,Former Buenos Aires finance minister
48,story-subtitle,Néstor Grindetti
48,story-image-if-linked-person,
48,story-narrative,"From July 2010 to June 2013, Grindetti had power of attorney for Mercier International SA, incorporated in Panama in 2010, to handle company funds deposited with Swiss private bank Clariden Leu Limited. The only shares of Mercier were bearer shares, which help obscure ownership of companies. During the period in which Grindetti handled the assets of Mercier, he served as finance minister of Buenos Aires, appointed by Mauricio Macri, who then headed the capital’s government and is now Argentina's president. Grindetti did not disclose his connection to Mercier or to the Swiss bank account in his annual asset disclosure reports from 2010 to 2013."
48,story-narrative-summary,Offshore company used a Swiss bank account
48,story-biography,"Néstor Grindetti served as finance minister of Buenos Aires when the city was led by current Argentine President Mauricio Macri. In December 2015, Grindetti was sworn in as mayor of Lanús, an industrial city south of Buenos Aires but still within the greater Buenos Aires metropolitan area. As economist, Grindetti worked over 25 years for the business empire created by Macri’s father. He also headed the Believe and Grow foundation created in 2001 by the younger Macri. He and the president are both members of center-right political party known as PRO."
48,story-category-code,2
48,story-priority,40
48,story-region-codes,2
48,story-country-1-code,ARG
48,story-country-1-name,Argentina
48,story-document-1-title,Resolution given Grindetti control of Swiss bank account
48,story-document-1-url,https://www.documentcloud.org/documents/2782939-Grindetti-Nestordoc1r.html
48,data-person-1-name,Néstor Grindetti
48,data-person-1-description-if-politician,"Mayor of Lanus, Argentina (2015-present); Minister of Treasury in the Autonomous City of Buenos Aires (2007-2015)"
48,data-person-1-relationship,
48,data-person-1-image,N_Grindetti.png
48,data-person-1-viz-publish,f732f44a
48,data-person-1-comment,"Grindetti said he would not respond because he faced ""a great political challenge"" and didn't ""have time to reply."""
49,story-title,Iceland's prime minister
49,story-subtitle,Sigmundur Davíð Gunnlaugsson
49,story-image-if-linked-person,
49,story-narrative,"Gunnlaugsson and Pálsdóttir owned a British Virgin Islands shell company called Wintris Inc., which held nearly $4 million in bonds in the three major Icelandic banks. Those banks collapsed in 2008, and Gunnlaugsson campaigned against bailing out foreign creditors. It is unclear whether Gunnlaugsson’s political positions benefited or hurt the value of the bonds held by Wintris. In 2009, Gunnlaugsson entered parliament but failed to declare his ownership of Wintris. On the last day of 2009, he sold his 50 percent share in Wintris to Pálsdóttir for a dollar. Mossack Fonseca noted in April 2013 that Pálsdóttir was a so-called politically exposed person, but internal records suggest the firm did nothing about it."
49,story-narrative-summary,Offshore company held millions of dollars worth of bonds in Iceland banks that failed
49,story-biography,"Sigmundur Davíð Gunnlaugsson is the prime minister of Iceland. A former journalist and radio personality, Gunnlaugsson helped lead a campaign against bank bailouts after the Icelandic financial crisis in 2008 and became chairman of the Progressive Party shortly thereafter. He entered parliament in 2009 and led the Progressives to victory in 2013, becoming at age 38 the nation’s youngest prime minister. His wife, Anna Sigurlaug Pálsdóttir, is the daughter of a wealthy Toyota dealer in Iceland."
49,story-category-code,0
49,story-priority,3
49,story-region-codes,4
49,story-country-1-code,ISL
49,story-country-1-name,Iceland
49,story-country-2-code,LUX
49,story-country-2-name,Luxembourg
49,story-country-3-code,VGB
49,story-country-3-name,"Virgin Islands, British"
49,story-document-1-title,Share certificates show the couple as owners of Wintris
49,story-document-2-title,Anna Sigurlaug Pálsdóttir's passport
49,story-document-1-url,https://www.documentcloud.org/documents/2779716-Gunnlaugsson-Singurlagdoc2.html
49,story-document-2-url,https://www.documentcloud.org/documents/2779717-Gunnlaugsson-Singurlagdoc3.html
49,data-person-1-name,Sigmundur Davíð Gunnlaugsson
49,data-person-1-description-if-politician,Prime minister of Iceland (2013–present); Member of Parliament (2009–present); Chairman of the Progressive Party (2009-present)
49,data-person-1-relationship,
49,data-person-1-image,S_D_Gunnlaugsson.png
49,data-person-1-viz-publish,5eab4965
49,data-person-1-comment,"Asked if he had ever owned an offshore company in a television interview in March, Gunnlaugsson said no.<br/><br/>“Myself? No. Well, the Icelandic companies I have worked with had connections with offshore companies, even the — what's it called? The worker's unions. So it would have been through such arrangements, but I have always given all of my assets and that of my family up for taxes.""<br/><br/>A spokesman said in a subsequent statement that ""the Prime Minister and his wife have adhered to Icelandic law, including declaring all assets, securities and income in Icelandic tax returns since 2008.”"
50,story-title,Azerbaijan's first family
50,story-subtitle,"Prime Minister Ilham Aliyev's wife, children and sister"
50,story-image-if-linked-person,Aliyeva_Story.png
50,story-narrative,"In 2005, President Aliyev's wife, Mehriban Aliyeva, was named as one of two managers of the Panamanian UF Universe Foundation, incorporated in 2003. Under a complex proposal submitted to Mossack Fonseca in 2005, UF Universe Foundation would have ultimate control of AtaHolding, a major Azeri conglomerate. The 2005 proposal named President Aliyev's three children in addition to other senior members of Azerbaijan's tax office as beneficiaries. Two secretive companies central to this proposal were established through Mossack Fonseca although it is unclear whether or not the proposal was ever adopted. The UF Universe Foundation was inactivated in January 2007, but in January 2014, its representative asked Mossack Fonseca to reactivate it. In addition, Aliyev's daughters controlled a Panama-incorporated company and two others in the British Virgin Islands. The Panamanian company held a significant stake in a consortium of companies exploring goldfields in Azerbaijan. Aliyev's sister was the sole shareholder and owner of a BVI company registered in December 2005. Registration records list her at an address in a West London neighborhood where average home prices touch $9 million."
50,story-narrative-summary,"Sprawling offshore complex held interests in gold mining, real estate and a business conglomerate"
50,story-biography,"The family of Azerbaijan President Ilham Aliyev leads a charmed, glamorous life, thanks in part to financial interests in almost every sector of the economy. His wife, Mehriban, comes from the privileged and powerful Pashayev family that owns banks, insurance and construction companies, a television station and a line of cosmetics. She has led the Heydar Aliyev Foundation, Azerbaijan’s pre-eminent charity behind the construction of schools, hospitals and the country’s major sports complex. Their eldest daughter, Leyla, editor of Baku magazine, and her sister, Arzu, have financial stakes in a firm that won rights to mine for gold in the western village of Chovdar and Azerfon, the country’s largest mobile phone business. Arzu is also a significant shareholder in SW Holding, which controls nearly every operation related to Azerbaijan Airlines (""Azal""), from meals to airport taxis. Both sisters and brother Heydar own property in Dubai valued at roughly $75 million in 2010; Heydar is the legal owner of nine luxury mansions in Dubai purchased for some $44 million. The president’s sister, Sevil Aliyeva, a longtime London resident, founded Space TV, a news and entertainment channel in Azerbaijan."
50,story-category-code,1
50,story-priority,13
50,story-region-codes,6
50,story-country-1-code,AZE
50,story-country-1-name,Azerbaijan
50,story-document-1-title,Results of a search of Hughson Management
50,story-document-2-title,Exchange of letters between Mossack Fonseca's London and Panama offices
50,story-document-1-url,https://www.documentcloud.org/documents/2782969-Aliyev-Familydoc2r.html
50,story-document-2-url,https://www.documentcloud.org/documents/2774427-Aliyev-Familydoc3.html
50,data-person-1-name,Mehriban Aliyeva
50,data-person-1-description-if-politician,
50,data-person-1-relationship,Wife
50,data-person-1-image,M_Aliyeva.png
50,data-person-1-viz-publish,33321528
50,data-person-1-comment,The Aliyev family did not respond to repeated requests for comment.
50,data-person-2-name,Leyla Aliyeva
50,data-person-2-description-if-politician,
50,data-person-2-relationship,Daughter
50,data-person-2-image,L_Aliyeva.png
50,data-person-2-viz-publish,4c040978
50,data-person-2-comment,
50,data-person-3-name,Arzu Aliyeva
50,data-person-3-description-if-politician,
50,data-person-3-relationship,Daughter
50,data-person-3-image,A_Aliyeva.png
50,data-person-3-viz-publish,4c040978
50,data-person-3-comment,
50,data-person-4-name,Heydar Aliyev
50,data-person-4-description-if-politician,
50,data-person-4-relationship,Son
50,data-person-4-image,H_Aliyev.png
50,data-person-4-viz-publish,33321528
50,data-person-4-comment,
50,data-person-5-name,Sevil Aliyeva
50,data-person-5-description-if-politician,
50,data-person-5-relationship,Sister
50,data-person-5-image,S_Aliyeva.png
50,data-person-5-viz-publish,58279554
50,data-person-5-comment,
50,linked-person-name,Ilham Aliyev
50,linked-person-description,President of Azerbaijan (2003-present)
50,linked-person-image,I_Aliyev.png
50,linked-person-association,R
50,linked-person-association-text,"Prime Minister Ilham Aliyev's wife, children and sister"
51,story-title,Linked to suspected bribe paid to Brazilian legislative leader
51,story-subtitle,Idalécio de Oliveira
51,story-image-if-linked-person,Oliveira_Story.png
51,story-narrative,"Idalécio de Oliveira owned a conglomerate he called the ""Lusitania Group,"" made up of 14 companies incorporated in the British Virgin Islands from 2003 to 2011, with interests in oil, gas and mining operations. In October 2015, a report by Brazil's attorney general connected De Oliveira to Brazil’s Lava Jato (""Car Wash"") corruption scandal. In 2011, Brazil's state-owned energy company Petrobras bought a 50 percent stake of an oil field in Benin controlled by de Oliveira’s companies. Twelve of his 14 offshore companies were incorporated just months before his agreement with Petrobras. According to the attorney general's report, in May 2011, de Oliveira wired $10 million to a Swiss bank account held by João Augusto Rezende Henriques, a lobbyist for Brazilian party PMDB, through Acona International Investments Limited, a Seychelles company also registered by Mossack Fonseca in 2010. Over the next several weeks, the report said, Rezende Henriques wired $1.5 million to a Swiss bank account controlled by Eduardo Cunha, president of Brazil’s Chamber of Deputies and a member since 2003."
51,story-narrative-summary,Most of his offshore companies involved in Brazilian scandal were created just before disputed deal
51,story-biography,"Idalécio de Castro Rodrigues de Oliveira is a Portuguese corporate executive who, according to Brazil's attorney general, supplied money that was paid as a suspected bribe to Eduardo Cunha, the president of Brazil’s Chamber of Deputies, currently under indictment for alleged corruption. De Oliveira is the chief executive of the Lusitania Group, which purchased certain oil licenses in West Africa in 2011 and entered into a partnership with Petrobras, Brazil’s oil giant, which is currently at the heart of the country’s largest-ever corruption probe. Cunha has repeatedly denied accusations against him and recently told reporters, ""I am not worried… I will continue to work.” ."
51,story-category-code,3
51,story-priority,65
51,story-region-codes,2; 4
51,story-country-1-code,BRA
51,story-country-1-name,Brazil
51,story-country-2-code,PRT
51,story-country-2-name,Portugal
51,story-document-1-title,Lusitania Petroleum approves changing agents
51,story-document-2-title,Indictment issued in October 2015
51,story-document-1-url,https://www.documentcloud.org/documents/2779573-De-Oliveira-Idaleciodoc2.html
51,story-document-2-url,https://www.documentcloud.org/documents/2781734-De-Oliveira-Idaleciodoc3.html
51,data-person-1-name,Idalécio de Oliveira
51,data-person-1-description-if-politician,
51,data-person-1-relationship,Associate
51,data-person-1-image,S_Man.png
51,data-person-1-viz-publish,8b2cbf0d
51,data-person-1-comment,"De Oliveira did not respond to repeated requests for comment. Cunha's press office released a statement that said he vehemently denies the allegations and added that he ""defies anyone to prove that he is related to any offshore company."""
51,linked-person-name,Eduardo Cunha
51,linked-person-description,President of Brazil's Chamber of Deputies (2015-present); Member of the Chamber of Deputies (2003-present)
51,linked-person-image,E_Cunha.png
51,linked-person-association,A
51,linked-person-association-text,Idalécio de Oliveira
52,story-title,Malta's minister of energy and health
52,story-subtitle,Konrad Mizzi
52,story-image-if-linked-person,
52,story-narrative,"In July 2013, four months after Mizzi joined the Maltese government, an accounting firm in Malta bought several Panamanian companies from Mossack Fonseca, including Hearnville Inc. In June 2015, Mizzi established a trust in New Zealand that is the shareholder of Hearnville. The beneficiaries of this trust are his wife — Malta's consul in Shanghai — and two children. In June 2015 Mizzi told Mossack Fonseca he would use Hearnville as a management consultancy and brokerage firm. On this last point, Mizzi said that he filled out a ""standard category wording that was included in a template form which was part of the company acquisition process."""
52,story-narrative-summary,Panama offshore company owned by a family trust
52,story-biography,"Konrad Mizzi is the minister of energy and health of the Republic of Malta. He was elected to Parliament in 2013 and became the deputy leader of Malta’s ruling Labour Party in February 2016. Given Mizzi’s quick rise, one pundit called the minister “one of the most successful politicians in recent history.” Later in February, following media reports, Mizzi announced he would close an offshore company in Panama owned by a New Zealand trust he had created. Mizzi said he had declared the company and said he was closing it in the interest of transparency. Malta's main opposition party has called for an investigation."
52,story-category-code,2
52,story-priority,45
52,story-region-codes,4
52,story-country-1-code,MLT
52,story-country-1-name,Malta
52,story-document-1-title,Acknowledges shares in Hearnville are owned by Mizzi
52,story-document-2-title,New Zealand document creating trust
52,story-document-1-url,https://www.documentcloud.org/documents/2782979-Mizzi-Konraddoc1r.html
52,story-document-2-url,https://www.documentcloud.org/documents/2774415-Mizzi-Konraddoc2.html
52,data-person-1-name,Konrad Mizzi
52,data-person-1-description-if-politician,"Maltese Minister for Energy and Health (2014-present); Deputy Leader for Party Affairs, Labour Party of Malta (2016-present)"
52,data-person-1-relationship,
52,data-person-1-image,K_Mizzi.png
52,data-person-1-viz-publish,2518461d
52,data-person-1-comment,"A law firm representing Mizzi said the Panama company Hearnville Inc. was acquired ""to hold a London property"" owned with his wife. The company, which the law firm said has no assets nor bank accounts, was owned by a family trust under an arrangement recommended by professional advisers. The trust was registered in New Zealand, where the law firm noted trustees ""are obliged to declare relevant information to the New Zealand tax authorities, who in turn will share this information with the Maltese tax authorities. The firm also said Mizzi ""declared his interest in the Company and the Trust in his 2015 Ministerial Declaration of Assets at the first available opportunity."" Mizzi has asked Malta's tax authorities to audit his financial affairs and has said that he will close Hearnville once it is complete."
53,story-title,Daughter of former Chinese Premier
53,story-subtitle,Li Xiaolin
53,story-image-if-linked-person,Xiaolin_Story.png
53,story-narrative,"Li Xiaolin and her husband Liu Zhiyuan were the beneficial owners of “Fondation Silo,” a Lichtenstein foundation that was the sole shareholder of “Cofic Investments Ltd.,” a company incorporated in the British Virgin Islands when her father Li Peng was prime minister of China. The couple’s Swiss lawyer told Mossack Fonseca that Cofic’s source of funds was business profits from helping other clients of his law firm export heavy machinery from Europe to China. Mossack Fonseca appears not to have realized Li Xiaolin was the daughter of a former Chinese premier. To assist a background check by Mossack Fonseca, Li’s lawyer submitted a passport issued to her by the Hong Kong special administrative region and a cover letter in which he refers to her as “Xiaolin Liu-Li,” which may have made linking her to Li Peng more difficult."
53,story-narrative-summary,Offshore company's profits attributed to heavy machinery exports
53,story-biography,"Li Xiaolin is the second child and only daughter of former Chinese Premier Li Peng. She was the vice president of China Power Investment Corporation, a state-run power company and served as a delegate to the Chinese People’s Political Consultative Conference or CPPCC, an advisory body to the Chinese legislature. She has been called China’s “Power Queen.”"
53,story-category-code,1
53,story-priority,15
53,story-region-codes,6
53,story-country-1-code,CHN
53,story-country-1-name,China
53,story-document-1-title,Document identifies Mrs. Xiaolin Liu-Li and her husband as owners
53,story-document-2-title,Li Xiaolin's passport
53,story-document-1-url,https://www.documentcloud.org/documents/2774440-Xiaolin-Lidoc1.html
53,story-document-2-url,https://www.documentcloud.org/documents/2774441-Xiaolin-Lidoc2.html
53,data-person-1-name,Li Xiaolin
53,data-person-1-description-if-politician,
53,data-person-1-relationship,Daughter
53,data-person-1-image,L_Xiaolin.png
53,data-person-1-viz-publish,531aa706
53,data-person-1-comment,"Geneva-based lawyer, Charles-Andre Junod, who was a director of Cofic Investments, declined to comment but said he has always respected relevant laws. Li Xiaolin did not respond to repeated requests for comment."
53,linked-person-name,Li Peng
53,linked-person-description,Premier of the People's Republic of China (1988-1998); Chairman of the Standing Committee of the National People’s Congress (1998-2003)
53,linked-person-image,L_Peng.png
53,linked-person-association,R
53,linked-person-association-text,Li Xiaolin
54,story-title,Arrested in Senegal alongside ex-minister
54,story-subtitle,Mamadou Pouye
54,story-image-if-linked-person,Pouye_Story.png
54,story-narrative,"Pouye first appeared in Mossack Fonseca's files in October 2008, instructing the law firm to open a bank account for the Panama company Seabury Inc. Between December 2008 and August 2012, two companies connected to Pouye — the Panamanian Latvae Group, of which he was shareholder, and Seabury, in which his role was unspecified — signed contracts worth about $35 million for consulting and advisory services relating to the port in Senegal's capital, Dakar. At the corruption trial against Pouye and Karim Wade, which has been criticized by the United Nations and human rights organizations for violating the rights of Wade, Pouye and others, authorities alleged that they enriched themselves through government contracts, involving the port, the airport and other activities."
54,story-narrative-summary,"Offshore companies received millions for consulting services related to the port in Senegal's capital, Dakar."
54,story-biography,"Mamadou Pouye is a childhood friend of Karim Wade, who is the son of Senegal's former President Abdoulaye Wade and held several key ministries during his father's presidency. Karim Wade and Pouye were arrested in April 2013 after investigations into a corruption scandal in which Wade and associates were charged with llegally amassing assets worth $240 million. Following periods of detention and a trial in Senegal that has been criticized by the United Nations and human rights organizations for violating the rights of Wade, Pouye and others, Wade was sentenced to six years in jail in March 2015 by a judge who said that Wade had hidden away funds in offshore companies in the British Virgin Islands and Panama. Pouye, who has been called the mastermind of Wade’s activities, was sentenced to five years in prison for complicity in illegal enrichment. Wade and Pouye denied engaging in any wrongdoing, and Wade and Pouye accuse the Senegalese government of a witch hunt."
54,story-category-code,3
54,story-priority,70
54,story-region-codes,3
54,story-country-1-code,SEN
54,story-country-1-name,Senegal
54,story-document-1-title,Pouye grants indemnity to Mossack Fonseca for providing directors
54,story-document-1-url,https://www.documentcloud.org/documents/2778825-Pouye-Mamadoudoc1.html
54,data-person-1-name,Mamadou Pouye
54,data-person-1-description-if-politician,
54,data-person-1-relationship,Friend
54,data-person-1-image,S_Man.png
54,data-person-1-viz-publish,b98a2c44
54,data-person-1-comment,"An attorney for Pouye said he had not had sufficient time to meet with him in prison and noted that his detention ""unanimously denounced by the most eminent jurists, human rights defense organizations (Amnesty International, International Federation of Human Rights, African Assembly for the defense of Human Rights, etc) not to mention the United Nations Working Group on Arbitrary Detention."" Wade's lawyers did not respond to requests for comment."
54,linked-person-name,Karim Wade
54,linked-person-description,Former minister in Senegal (2009-2012)
54,linked-person-image,K_Wade.png
54,linked-person-association,A
54,linked-person-association-text,Mamadou Pouye
55,story-title,Close associate of Chilean intelligence agency official
55,story-subtitle,Alfredo Ovalle Rodríguez
55,story-image-if-linked-person,
55,story-narrative,"In 2002, Alfredo Ovalle Rodriguez and Raimundo Langlois Vicuña were given a power of attorney for Sierra Leona SA, a Panamanian company created in 1987. Both men are directors of the Chilean mining group Minera Las Cenizas. They used Sierra Leona to invest in the mining and food distribution sectors in Chile; to receive their dividends from their investments; and to open bank accounts, including accounts at Terrabank in Miami, HSBC Bank in Panama, Bank American Express, Credit Suisse, Multibank and Banco General.  Only Credicorp Bank declined opening a bank account, in 2013, after it learned Ovalle was the owner. Both men also own Cibelys SA, a Panamanian company managed by a law firm."
55,story-narrative-summary,Offshore firm invested in mining and food distribution
55,story-biography,"Alfredo Ovalle Rodríguez was president of Chile's largest and most important business organization from 2006 to 2008. He was also president of the Chilean National Mining Society (Sonami) from 2005 until resigning in late 2009 following questions raised by the Chilean Center for Investigative Journalism, CIPER, about his longtime ties to the former head of finance for DINA, a secret police force under former President Augusto Pinochet. Ovalle was the link between DINA’s Humberto Olavarría Aranguren, who was his partner in domestic and foreign companies, and former Panama President Guillermo Endara, who had explained the value of incorporating in Panama to Ovalle during the 1960s in New York. Endara helped Olavarría create companies tied to Operation Condor, which involved terrorist attacks on political dissenters, including the 1976 Washington, D.C. car-bomb assassination of a former Chilean ambassador to the United States."
55,story-category-code,2
55,story-priority,56
55,story-region-codes,2
55,story-country-1-code,CHL
55,story-country-1-name,Chile
55,story-document-1-title,Letter introducing Ovalle to Credicorp Bank
55,story-document-2-title,Alfredo Ovalle's passport
55,story-document-3-title,Minutes of the board of directors of Sierra Leona
55,story-document-1-url,https://www.documentcloud.org/documents/2774452-Ovalle-Alfredodoc1.html
55,story-document-2-url,https://www.documentcloud.org/documents/2774463-Ovalle-Alfredodoc2.html
55,story-document-3-url,https://www.documentcloud.org/documents/2774466-Ovalle-Alfredodoc3.html
55,data-person-1-name,Alfredo Ovalle Rodríguez
55,data-person-1-description-if-politician,President of the Chilean Confederation of Production and Commerce (2006-2008); President of trade association Sociedad Nacional de Minería (Sonami) (2005-2009)
55,data-person-1-relationship,
55,data-person-1-image,A_Ovalle.png
55,data-person-1-viz-publish,722e2309
55,data-person-1-comment,Ovalle did not respond to a request for comment.
56,story-title,Former adviser to Ecuador's spy agency
56,story-subtitle,Javier Molina Bonilla
56,story-image-if-linked-person,Molina_Story.png
